value,time
215,0
200,0
208,1
179,2
220,3
205,4
176,5
190,6
177,7
185,8
231,9
0,10
197,11
282,12
474,13
329,14
304,15
391,16
169,17
439,18
270,19
226,20
101,21
144,22
292,23
304,24
442,25
189,26
223,27
100,28
146,29
225,30
240,31
199,32
273,33
322,34
174,35
123,36
78,37
100,38
112,39
136,40
83,41
62,42
85,43
83,44
68,45
38,46
51,47
42,48
111,49
220,50
129,51
121,52
108,53
120,54
177,55
176,56
165,57
126,58
139,59
160,60
45,61
49,62
59,63
33,64
27,65
39,66
23,67
0,68
0,69
0,70
0,71
6,72
0,73
15,74
32,75
52,76
53,77
48,78
18,79
42,80
13,81
17,82
0,83
0,84
0,85
66,86
64,87
123,88
130,89
143,90
138,91
141,92
144,93
223,94
237,95
298,96
256,97
259,98
266,100
367,100
418,101
393,102
387,103
401,104
378,105
432,106
384,107
313,108
297,109
308,110
286,111
272,112
272,113
269,114
271,115
262,116
265,117
251,118
278,119
255,120
238,121
241,122
251,123
243,124
208,125
221,126
208,127
215,128
289,129
270,130
159,131
129,132
85,133
35,134
16,135
17,136
21,137
1,138
0,139
8,140
0,141
0,142
0,143
0,144
45,145
133,146
225,147
258,148
263,149
289,150
235,151
211,152
378,153
323,154
323,155
269,156
202,157
207,158
234,160
155,161
205,162
64,163
30,164
79,165
144,166
143,167
144,168
122,169
23,170
36,171
64,172
64,173
178,174
139,175
48,176
44,177
1,178
0,179
30,180
104,181
113,182
96,183
19,184
4,185
16,186
7,187
100,188
208,189
383,190
385,191
289,192
384,193
449,194
301,195
74,196
17,197
199,198
486,200
425,200
339,201
374,202
272,203
85,204
160,205
368,206
315,207
208,208
272,209
314,210
267,211
271,212
284,213
343,214
350,215
351,216
270,217
336,218
347,219
314,220
252,221
274,222
333,223
277,224
195,225
48,226
53,227
2,228
5,229
2,230
8,231
16,232
0,233
0,234
0,235
5,236
1,237
0,238
0,239
0,240
0,241
0,242
9,243
10,244
1,245
0,246
0,247
39,248
22,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
0,258
0,259
1,260
13,261
11,262
0,263
3,264
0,265
0,266
5,267
0,268
0,269
0,270
1,271
0,272
0,273
0,274
0,275
0,276
1,277
1,278
1,279
0,280
6,281
3,282
0,283
0,284
2,285
11,286
14,287
16,288
11,289
8,290
3,291
7,292
0,293
0,294
0,295
0,296
0,297
0,298
0,300
0,300
5,301
0,302
0,303
0,304
4,305
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,317
0,318
0,319
0,320
0,321
0,322
0,323
0,324
0,325
0,326
0,327
0,328
0,329
0,330
22,331
32,332
27,333
33,334
121,335
173,336
202,337
241,338
272,339
454,340
437,341
421,342
565,343
356,344
641,345
508,346
570,347
594,348
511,349
529,350
575,351
546,352
695,353
624,354
467,355
484,356
538,357
535,358
477,359
410,360
464,361
367,362
259,363
185,364
170,365
132,366
61,367
191,368
208,369
264,370
310,371
389,372
247,373
254,374
385,375
240,376
477,377
382,378
576,379
638,380
443,381
592,382
175,384
171,384
222,385
487,386
381,387
172,388
208,389
259,390
235,391
304,392
405,393
387,394
360,395
97,396
0,397
277,398
0,399
315,400
415,401
368,402
486,403
459,404
509,405
256,406
433,407
577,408
0,409
258,410
336,411
319,412
276,413
229,414
304,415
370,416
174,417
79,418
224,419
146,420
160,421
60,422
99,423
96,424
64,425
16,426
0,427
0,428
0,429
0,430
0,431
0,432
0,433
0,434
0,435
0,436
0,437
0,438
0,439
0,440
0,441
0,442
0,443
0,444
0,445
0,446
0,447
0,448
0,449
0,450
0,451
0,452
0,453
0,454
0,455
0,456
0,457
0,458
0,459
0,460
0,461
0,462
0,463
0,464
0,465
0,466
0,467
0,468
0,469
0,470
0,471
0,472
0,473
0,474
0,475
0,476
0,477
0,478
0,479
0,480
0,481
0,482
0,483
0,484
0,485
0,486
0,487
0,488
0,489
0,490
0,491
0,492
46,493
122,494
69,495
29,496
155,497
176,498
0,500
98,500
32,501
45,502
112,503
49,504
112,505
109,506
159,507
283,508
185,509
256,510
217,511
263,512
176,513
203,514
336,515
336,516
400,517
387,518
338,519
464,520
177,521
219,522
254,523
73,524
64,525
45,526
21,527
30,528
11,529
65,530
169,531
208,532
256,533
171,534
120,535
90,536
78,537
80,538
82,539
76,540
9,541
0,542
0,543
0,544
0,545
0,546
0,547
0,548
0,549
0,550
0,551
0,552
0,553
0,554
0,555
0,556
0,557
0,558
0,559
0,560
0,561
0,562
0,563
0,564
0,565
0,566
0,567
0,568
47,569
0,570
0,571
0,572
0,573
0,574
0,575
0,576
0,577
0,578
0,579
0,580
0,581
0,582
0,583
0,584
3,585
0,586
6,587
0,588
0,589
0,590
0,591
0,592
0,593
0,594
0,595
0,596
0,597
0,598
0,600
0,600
0,601
0,602
0,603
0,604
13,605
0,606
0,607
0,608
0,609
0,610
0,611
0,612
0,613
0,614
0,615
0,616
0,617
0,618
0,619
0,620
0,621
0,622
0,623
0,624
0,625
0,626
0,627
0,628
0,629
0,630
0,631
0,632
0,633
0,634
0,635
0,636
0,637
0,638
0,639
0,640
0,641
0,642
0,643
0,644
0,645
0,646
0,647
0,648
0,649
0,650
0,651
0,652
0,653
0,654
0,655
0,656
0,657
0,658
0,659
0,660
0,661
0,662
0,663
0,664
0,665
0,666
0,667
0,668
0,669
0,670
0,671
0,672
0,673
0,674
0,675
0,676
0,677
0,678
0,679
0,680
0,681
0,682
0,683
0,684
0,685
0,686
0,687
0,688
0,689
0,690
0,691
0,692
0,693
0,694
0,695
0,696
0,697
0,698
0,699
0,700
0,701
0,702
0,703
0,704
0,705
0,706
0,707
0,708
0,709
0,710
0,711
0,712
0,713
0,714
0,715
0,716
0,717
0,718
0,719
10,720
29,721
0,722
0,723
0,724
0,725
0,726
0,727
0,728
0,729
0,730
0,731
23,732
6,733
0,734
0,735
0,736
0,737
0,738
0,739
0,740
0,741
0,742
15,743
0,744
4,745
31,746
25,747
29,748
59,749
0,750
0,751
0,752
0,753
0,754
0,755
0,756
0,757
0,758
0,759
0,760
0,761
0,762
0,763
0,764
0,765
0,766
0,767
0,768
0,769
0,770
0,771
0,772
0,773
0,774
0,775
0,776
0,777
0,778
0,779
0,780
0,781
0,782
0,783
0,784
0,785
0,786
0,787
0,788
0,789
0,790
0,791
0,792
0,793
0,794
0,795
0,796
0,797
0,798
0,800
0,800
0,801
0,802
0,803
0,804
0,805
0,806
0,807
0,808
0,809
0,810
0,811
0,812
0,813
0,814
0,815
0,816
0,817
0,818
0,819
0,820
0,821
0,822
0,823
0,824
0,825
0,826
0,827
0,828
0,829
0,830
0,831
0,832
0,833
0,834
0,835
0,836
0,837
0,838
0,839
0,840
0,841
0,842
0,843
0,844
0,845
0,846
0,847
0,848
0,849
0,850
0,851
0,852
0,853
0,854
0,855
0,856
0,857
0,858
0,859
0,860
0,861
0,862
0,863
0,864
0,865
0,866
0,867
0,868
0,869
0,870
0,871
0,872
0,873
0,874
0,875
0,876
0,877
0,878
0,879
0,880
0,881
0,882
0,883
0,884
0,885
0,886
0,887
0,888
0,889
0,890
0,891
0,892
0,893
0,894
0,895
0,896
0,897
0,898
0,900
0,900
0,901
0,902
0,903
0,904
0,905
0,906
0,907
0,908
0,909
0,910
0,911
0,912
0,913
0,914
0,915
0,916
0,917
0,918
0,919
0,920
0,921
0,922
0,923
0,924
0,925
0,926
0,927
0,928
0,929
0,930
0,931
0,932
0,933
0,934
0,935
0,936
0,937
0,938
0,939
0,940
0,941
0,942
0,943
0,944
0,945
0,946
0,947
0,948
0,949
0,950
0,951
0,952
0,953
0,954
0,955
0,956
0,957
0,958
0,959
0,960
0,961
0,962
0,963
0,964
0,965
0,966
0,967
0,968
