value,time
432,41
432,42
431,43
432,44
347,45
469,46
464,47
452,48
443,49
447,50
445,51
439,52
438,53
437,54
451,55
434,56
451,57
115,58
479,59
470,60
464,61
448,62
432,63
438,64
436,65
445,66
425,67
432,68
449,69
349,70
485,71
444,72
455,73
457,74
433,75
426,76
444,77
439,78
427,79
432,80
455,81
359,82
481,83
464,84
457,85
471,86
442,87
448,88
436,89
427,90
432,91
432,92
452,93
357,94
477,95
465,96
453,97
453,98
446,99
443,100
443,101
435,102
432,103
430,104
456,105
358,106
479,107
468,108
458,109
449,110
445,111
442,112
438,113
435,114
435,115
432,116
448,117
358,118
482,119
468,120
463,121
452,122
447,123
443,124
441,125
435,126
434,127
432,128
453,129
304,130
480,131
467,132
459,133
451,134
444,135
442,136
441,137
439,138
435,139
437,140
432,141
448,142
355,143
484,144
469,145
461,146
448,147
450,148
444,149
439,150
434,151
433,152
435,153
452,154
362,155
491,156
479,157
459,158
464,159
459,160
446,161
445,162
441,163
439,164
435,165
459,166
363,167
490,168
471,169
464,170
454,171
453,172
446,173
444,174
439,175
432,176
436,177
464,178
365,179
492,180
479,181
478,182
465,183
457,184
453,185
450,186
443,187
444,188
441,189
381,190
368,191
498,192
484,193
475,194
464,195
458,196
453,197
449,198
447,199
447,200
444,201
464,202
366,203
494,204
480,205
465,206
464,207
453,208
451,209
448,210
447,211
445,212
435,213
460,214
368,215
495,216
480,217
467,218
463,219
454,220
452,221
448,222
446,223
442,224
445,225
463,226
360,227
479,228
470,229
464,230
468,231
453,232
448,233
448,234
443,235
443,236
430,237
461,238
366,239
489,240
482,241
474,242
463,243
435,244
452,245
448,246
446,247
0,248
431,249
371,250
112,251
496,252
482,253
464,254
469,255
460,256
449,257
450,258
444,259
446,260
432,261
481,262
112,263
497,264
465,265
459,266
458,267
451,268
447,269
452,270
455,271
447,272
443,273
464,274
116,275
470,276
471,277
464,278
450,279
445,280
462,281
437,282
441,283
443,284
438,285
459,286
362,287
503,288
482,289
496,290
461,291
455,292
463,293
442,294
448,295
459,296
448,297
477,298
397,299
496,300
496,301
469,302
459,303
469,304
463,305
443,306
430,307
431,308
446,309
374,310
336,311
486,312
471,313
470,314
415,315
458,316
437,317
456,318
448,319
446,320
446,321
448,322
363,323
490,324
489,325
468,326
464,327
458,328
453,329
448,330
447,331
446,332
444,333
464,334
310,335
493,336
482,337
469,338
464,339
461,340
452,341
450,342
447,343
446,344
445,345
465,346
384,347
493,348
479,349
467,350
464,351
454,352
452,353
448,354
448,355
445,356
444,357
462,358
368,359
495,360
484,361
473,362
464,363
461,364
455,365
451,366
446,367
445,368
442,369
372,370
363,371
491,372
480,373
470,374
463,375
459,376
449,377
449,378
448,379
448,380
448,381
469,382
372,383
496,384
470,385
470,386
464,387
457,388
451,389
453,390
447,391
441,392
441,393
465,394
360,395
490,396
481,397
473,398
464,399
460,400
461,401
446,402
449,403
448,404
445,405
459,406
360,407
494,408
483,409
470,410
461,411
458,412
455,413
449,414
445,415
446,416
439,417
464,418
363,419
496,420
479,421
470,422
464,423
464,424
450,425
448,426
448,427
439,428
443,429
277,430
370,431
359,432
493,433
479,434
469,435
469,436
460,437
453,438
451,439
448,440
446,441
446,442
464,443
373,444
490,445
479,446
464,447
464,448
462,449
453,450
448,451
448,452
444,453
449,454
464,455
368,456
495,457
485,458
475,459
467,460
464,461
462,462
455,463
452,464
453,465
450,466
464,467
364,468
496,469
486,470
482,471
469,472
464,473
459,474
451,475
453,476
460,477
450,478
464,479
320,480
498,481
490,482
482,483
472,484
469,485
464,486
457,487
455,488
450,489
432,490
480,491
384,492
529,493
496,494
489,495
491,496
478,497
0,498
469,499
465,500
464,501
421,502
495,503
113,504
498,505
497,506
485,507
464,508
466,509
464,510
455,511
466,512
450,513
457,514
476,515
368,516
501,517
475,518
477,519
464,520
464,521
466,522
464,523
458,524
454,525
455,526
464,527
379,528
511,529
492,530
485,531
475,532
460,533
469,534
464,535
448,536
468,537
458,538
475,539
327,540
495,541
496,542
475,543
480,544
463,545
474,546
471,547
473,548
448,549
450,550
464,551
383,552
511,553
493,554
496,555
495,556
490,557
465,558
481,559
457,560
464,561
461,562
484,563
368,564
511,565
496,566
487,567
478,568
478,569
467,570
463,571
467,572
461,573
459,574
479,575
374,576
510,577
496,578
487,579
480,580
475,581
467,582
464,583
464,584
460,585
463,586
479,587
381,588
510,589
496,590
486,591
481,592
475,593
469,594
467,595
470,596
465,597
464,598
481,599
397,600
511,601
502,602
494,603
481,604
477,605
470,606
465,607
463,608
462,609
461,610
486,611
374,612
499,613
493,614
487,615
475,616
466,617
464,618
466,619
464,620
462,621
454,622
487,623
383,624
528,625
506,626
496,627
491,628
486,629
484,630
475,631
473,632
467,633
473,634
493,635
380,636
530,637
511,638
505,639
496,640
496,641
482,642
485,643
478,644
478,645
475,646
502,647
122,648
528,649
511,650
507,651
496,652
495,653
486,654
483,655
483,656
481,657
478,658
499,659
334,660
538,661
525,662
502,663
498,664
496,665
488,666
480,667
479,668
480,669
468,670
496,671
384,672
532,673
511,674
502,675
496,676
493,677
490,678
481,679
480,680
479,681
470,682
498,683
131,684
535,685
523,686
509,687
496,688
491,689
492,690
483,691
479,692
479,693
464,694
497,695
384,696
531,697
511,698
502,699
496,700
493,701
486,702
474,703
479,704
474,705
465,706
496,707
389,708
528,709
526,710
505,711
496,712
490,713
485,714
484,715
477,716
478,717
496,718
499,719
501,720
535,721
527,722
509,723
497,724
496,725
485,726
480,727
473,728
473,729
304,730
395,731
384,732
502,733
523,734
499,735
497,736
487,737
474,738
480,739
476,740
451,741
463,742
496,743
402,744
529,745
491,746
490,747
493,748
475,749
458,750
466,751
465,752
469,753
464,754
493,755
377,756
528,757
500,758
480,759
484,760
480,761
477,762
481,763
468,764
463,765
464,766
484,767
382,768
528,769
522,770
496,771
496,772
479,773
489,774
480,775
469,776
464,777
464,778
487,779
331,780
535,781
511,782
498,783
507,784
470,785
465,786
469,787
421,788
476,789
464,790
523,791
144,792
529,793
550,794
495,795
487,796
479,797
474,798
477,799
478,800
474,801
470,802
496,803
240,804
507,805
499,806
491,807
490,808
482,809
478,810
473,811
474,812
468,813
468,814
464,815
490,816
384,817
