value,time
135,40
138,41
137,42
137,43
121,44
154,45
160,46
145,47
144,48
137,49
139,50
137,51
135,52
135,53
133,54
136,55
135,56
123,57
151,58
160,59
144,60
144,61
143,62
142,63
135,64
138,65
139,66
141,67
141,68
138,69
128,70
160,71
161,72
145,73
146,74
142,75
140,76
138,77
139,78
138,79
134,80
139,81
135,82
126,83
155,84
159,85
149,86
145,87
144,88
144,89
142,90
140,91
142,92
135,93
140,94
134,95
124,96
153,97
159,98
145,99
144,100
141,101
141,102
144,103
139,104
137,105
142,106
138,107
134,108
122,109
121,110
161,111
149,112
147,113
144,114
142,115
141,116
143,117
138,118
134,119
137,120
138,121
126,122
163,123
154,124
144,125
145,126
142,127
144,128
141,129
138,130
141,131
138,132
141,133
144,134
127,135
153,136
157,137
146,138
145,139
144,140
144,141
139,142
139,143
142,144
139,145
144,146
145,147
128,148
147,149
125,150
150,151
144,152
150,153
140,154
139,155
130,156
128,157
144,158
140,159
140,160
132,161
151,162
160,163
144,164
137,165
144,166
150,167
144,168
128,169
131,170
144,171
135,172
141,173
122,174
151,175
160,176
146,177
144,178
135,179
137,180
139,181
134,182
133,183
133,184
134,185
142,186
137,187
153,188
161,189
147,190
141,191
140,192
148,193
138,194
131,195
142,196
144,197
135,198
112,199
143,200
154,201
158,202
161,203
140,204
145,205
149,206
144,207
138,208
144,209
139,210
146,211
137,212
112,213
154,214
161,215
144,216
139,217
142,218
128,219
158,220
142,221
135,222
138,223
133,224
139,225
126,226
157,227
160,228
149,229
143,230
142,231
144,232
141,233
138,234
134,235
136,236
135,237
141,238
120,239
125,240
144,241
144,242
144,243
141,244
140,245
143,246
139,247
139,248
144,249
135,250
140,251
151,252
155,253
169,254
149,255
144,256
143,257
140,258
140,259
142,260
139,261
134,262
142,263
141,264
126,265
153,266
160,267
150,268
145,269
144,270
143,271
143,272
141,273
140,274
139,275
135,276
142,277
123,278
151,279
109,280
151,281
143,282
141,283
138,284
138,285
141,286
138,287
142,288
139,289
140,290
112,291
156,292
159,293
148,294
144,295
142,296
144,297
138,298
134,299
137,300
138,301
140,302
143,303
107,304
157,305
161,306
151,307
144,308
141,309
142,310
144,311
141,312
139,313
131,314
140,315
135,316
107,317
155,318
158,319
145,320
144,321
142,322
140,323
141,324
143,325
142,326
142,327
137,328
143,329
111,330
156,331
161,332
146,333
144,334
143,335
140,336
140,337
140,338
141,339
135,340
137,341
138,342
126,343
146,344
166,345
152,346
144,347
144,348
142,349
139,350
144,351
141,352
138,353
140,354
135,355
125,356
144,357
160,358
151,359
145,360
149,361
143,362
139,363
140,364
142,365
141,366
139,367
145,368
148,369
144,370
158,371
146,372
143,373
144,374
143,375
139,376
138,377
144,378
135,379
139,380
144,381
147,382
170,383
158,384
150,385
145,386
142,387
143,388
138,389
139,390
143,391
142,392
140,393
136,394
126,395
137,396
158,397
152,398
141,399
144,400
130,401
138,402
134,403
145,404
139,405
129,406
137,407
134,408
157,409
112,410
146,411
144,412
129,413
129,414
144,415
144,416
143,417
131,418
139,419
133,420
125,421
155,422
160,423
144,424
149,425
144,426
140,427
151,428
123,429
0,430
144,431
131,432
139,433
129,434
155,435
160,436
134,437
143,438
145,439
134,440
141,441
133,442
146,443
138,444
144,445
138,446
139,447
109,448
161,449
162,450
159,451
145,452
144,453
141,454
130,455
137,456
139,457
133,458
138,459
115,460
159,461
172,462
150,463
144,464
134,465
144,466
141,467
141,468
144,469
140,470
142,471
138,472
65,473
155,474
167,475
147,476
144,477
142,478
141,479
140,480
139,481
139,482
139,483
139,484
139,485
127,486
157,487
157,488
151,489
145,490
142,491
143,492
143,493
140,494
141,495
140,496
138,497
142,498
128,499
151,500
162,501
146,502
144,503
143,504
141,505
141,506
143,507
141,508
140,509
141,510
141,511
125,512
155,513
149,514
147,515
144,516
140,517
144,518
138,519
139,520
138,521
138,522
141,523
142,524
125,525
158,526
164,527
158,528
143,529
144,530
142,531
141,532
141,533
141,534
137,535
136,536
137,537
112,538
154,539
112,540
147,541
145,542
143,543
141,544
142,545
142,546
144,547
143,548
141,549
143,550
128,551
147,552
158,553
146,554
145,555
143,556
141,557
137,558
141,559
135,560
138,561
141,562
144,563
128,564
157,565
161,566
148,567
146,568
144,569
141,570
144,571
144,572
143,573
137,574
139,575
135,576
119,577
153,578
126,579
163,580
146,581
142,582
142,583
139,584
137,585
141,586
141,587
143,588
134,589
128,590
162,591
154,592
150,593
144,594
140,595
138,596
133,597
138,598
135,599
134,600
141,601
151,602
119,603
154,604
159,605
145,606
144,607
143,608
142,609
142,610
142,611
135,612
141,613
137,614
134,615
120,616
154,617
159,618
145,619
144,620
141,621
144,622
139,623
135,624
138,625
139,626
137,627
139,628
123,629
118,630
169,631
150,632
149,633
144,634
138,635
143,636
139,637
134,638
135,639
143,640
118,641
128,642
154,643
161,644
163,645
141,646
149,647
145,648
129,649
153,650
146,651
136,652
128,653
165,654
114,655
155,656
161,657
139,658
160,659
139,660
132,661
138,662
133,663
143,664
128,665
137,666
143,667
117,668
158,669
114,670
157,671
144,672
136,673
145,674
149,675
139,676
135,677
135,678
133,679
138,680
99,681
157,682
163,683
158,684
132,685
139,686
144,687
146,688
149,689
141,690
153,691
149,692
141,693
135,694
155,695
161,696
144,697
146,698
144,699
141,700
138,701
142,702
143,703
144,704
139,705
139,706
128,707
158,708
144,709
145,710
144,711
144,712
144,713
142,714
142,715
134,716
141,717
141,718
140,719
126,720
153,721
154,722
144,723
144,724
141,725
139,726
135,727
139,728
142,729
142,730
139,731
139,732
126,733
155,734
159,735
149,736
145,737
142,738
138,739
137,740
138,741
137,742
138,743
137,744
137,745
127,746
151,747
154,748
149,749
144,750
144,751
141,752
133,753
142,754
139,755
141,756
140,757
135,758
124,759
85,760
151,761
151,762
144,763
143,764
139,765
137,766
137,767
138,768
143,769
142,770
141,771
124,772
109,773
161,774
148,775
144,776
142,777
142,778
133,779
137,780
132,781
139,782
130,783
142,784
147,785
157,786
162,787
148,788
144,789
144,790
144,791
144,792
139,793
141,794
141,795
137,796
138,797
126,798
165,799
112,800
149,801
144,802
138,803
143,804
144,805
139,806
139,807
141,808
142,809
141,810
125,811
162,812
157,813
148,814
142,815
144,816
139,817
137,818
140,819
135,820
139,821
138,822
138,823
124,824
147,825
160,826
147,827
145,828
143,829
0,830
139,831
137,832
140,833
137,834
139,835
138,836
124,837
153,838
157,839
147,840
144,841
144,842
143,843
141,844
132,845
140,846
137,847
139,848
147,849
124,850
159,851
158,852
156,853
143,854
142,855
140,856
141,857
141,858
141,859
144,860
139,861
142,862
129,863
151,864
161,865
154,866
143,867
145,868
143,869
144,870
140,871
141,872
144,873
141,874
129,875
128,876
165,877
160,878
146,879
144,880
138,881
149,882
140,883
129,884
144,885
134,886
144,887
137,888
128,889
158,890
160,891
155,892
144,893
144,894
138,895
144,896
144,897
139,898
135,899
135,900
137,901
122,902
153,903
158,904
145,905
148,906
135,907
137,908
147,909
131,910
144,911
144,912
134,913
141,914
112,915
154,916
158,917
157,918
144,919
144,920
137,921
134,922
144,923
129,924
144,925
138,926
138,927
142,928
157,929
158,930
151,931
144,932
142,933
145,934
128,935
138,936
122,937
138,938
136,939
135,940
160,941
147,942
163,943
144,944
145,945
141,946
138,947
142,948
142,949
141,950
139,951
139,952
141,953
125,954
154,955
160,956
145,957
144,958
138,959
138,960
137,961
140,962
137,963
138,964
141,965
138,966
128,967
151,968
175,969
146,970
147,971
144,972
142,973
144,974
141,975
138,976
141,977
139,978
138,979
125,980
147,981
146,982
144,983
144,984
142,985
142,986
137,987
135,988
141,989
135,990
140,991
137,992
125,993
149,994
154,995
147,996
142,997
141,998
138,999
136,1000
140,1001
129,1002
138,1003
139,1004
131,1005
122,1006
151,1007
158,1008
145,1009
144,1010
143,1011
140,1012
133,1013
135,1014
138,1015
133,1016
132,1017
135,1018
121,1019
151,1020
155,1021
146,1022
139,1023
135,1024
137,1025
137,1026
138,1027
141,1028
134,1029
0,1030
138,1031
125,1032
158,1033
157,1034
152,1035
144,1036
138,1037
139,1038
140,1039
138,1040
139,1041
137,1042
134,1043
138,1044
126,1045
155,1046
159,1047
150,1048
144,1049
145,1050
143,1051
143,1052
135,1053
135,1054
138,1055
133,1056
138,1057
127,1058
149,1059
112,1060
151,1061
143,1062
139,1063
140,1064
142,1065
137,1066
139,1067
128,1068
138,1069
137,1070
130,1071
147,1072
135,1073
150,1074
144,1075
144,1076
144,1077
143,1078
141,1079
144,1080
138,1081
142,1082
139,1083
147,1084
157,1085
158,1086
148,1087
143,1088
141,1089
144,1090
144,1091
143,1092
142,1093
138,1094
143,1095
132,1096
126,1097
151,1098
160,1099
144,1100
146,1101
144,1102
143,1103
142,1104
137,1105
147,1106
142,1107
143,1108
149,1109
129,1110
173,1111
159,1112
148,1113
142,1114
138,1115
130,1116
133,1117
147,1118
134,1119
133,1120
133,1121
134,1122
119,1123
154,1124
154,1125
157,1126
142,1127
130,1128
135,1129
0,1130
141,1131
133,1132
141,1133
134,1134
128,1135
141,1136
154,1137
158,1138
148,1139
141,1140
144,1141
152,1142
142,1143
144,1144
134,1145
142,1146
138,1147
138,1148
114,1149
155,1150
161,1151
145,1152
161,1153
148,1154
140,1155
131,1156
135,1157
131,1158
142,1159
135,1160
139,1161
132,1162
154,1163
155,1164
146,1165
145,1166
139,1167
158,1168
133,1169
144,1170
156,1171
144,1172
138,1173
143,1174
115,1175
150,1176
160,1177
139,1178
151,1179
141,1180
147,1181
145,1182
142,1183
147,1184
135,1185
139,1186
135,1187
158,1188
128,1189
109,1190
155,1191
143,1192
144,1193
142,1194
141,1195
137,1196
139,1197
141,1198
137,1199
137,1200
147,1201
154,1202
160,1203
146,1204
144,1205
144,1206
144,1207
142,1208
139,1209
143,1210
140,1211
142,1212
140,1213
123,1214
154,1215
164,1216
147,1217
143,1218
140,1219
140,1220
138,1221
142,1222
138,1223
138,1224
137,1225
131,1226
118,1227
151,1228
160,1229
0,1230
151,1231
142,1232
138,1233
138,1234
133,1235
138,1236
135,1237
137,1238
139,1239
123,1240
151,1241
160,1242
146,1243
140,1244
140,1245
139,1246
139,1247
138,1248
139,1249
139,1250
141,1251
138,1252
126,1253
154,1254
161,1255
146,1256
144,1257
141,1258
140,1259
144,1260
133,1261
141,1262
138,1263
139,1264
139,1265
126,1266
158,1267
160,1268
148,1269
146,1270
145,1271
144,1272
142,1273
143,1274
142,1275
141,1276
144,1277
138,1278
128,1279
149,1280
