value,time
0,41
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
39,53
336,54
455,55
83,56
359,57
0,58
14,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
0,75
0,76
0,77
0,78
0,79
0,80
0,81
0,82
0,83
0,84
0,85
0,86
0,87
0,88
0,89
0,90
0,91
0,92
0,93
0,94
0,95
16,96
0,97
0,98
0,99
0,100
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
506,117
1561,118
1469,119
832,120
234,121
306,122
0,123
0,124
0,125
0,126
24,127
0,128
0,129
0,130
0,131
36,132
0,133
0,134
0,135
0,136
0,137
0,138
0,139
47,140
0,141
0,142
0,143
0,144
0,145
0,146
0,147
0,148
0,149
0,150
0,151
0,152
0,153
0,154
0,155
0,156
0,157
0,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
0,166
0,167
0,168
0,169
0,170
0,171
0,172
0,173
0,174
0,175
0,176
0,177
0,178
0,179
0,180
0,181
0,182
0,183
0,184
0,185
0,188
0,188
0,189
0,190
0,191
0,192
0,193
0,194
0,195
0,196
0,197
0,198
0,199
0,200
0,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
0,209
0,210
0,211
0,212
0,213
0,214
0,215
0,216
0,217
0,218
0,219
0,220
0,221
0,222
0,223
0,224
0,225
0,226
0,227
0,228
0,229
0,231
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
560,239
0,240
375,241
20,242
464,243
0,244
1242,245
1173,246
612,247
883,248
353,249
731,250
734,251
944,252
304,253
692,254
377,255
764,256
498,257
590,258
483,259
576,260
555,261
418,262
386,263
173,264
534,265
867,266
1878,267
1584,268
345,269
339,270
240,271
240,272
208,273
551,274
366,275
175,276
283,277
393,278
201,279
401,280
176,281
212,282
318,283
207,284
220,285
197,286
195,287
144,288
205,289
117,290
144,291
144,292
119,293
137,294
116,295
97,296
57,297
31,298
0,299
158,300
18,301
52,302
110,303
65,304
119,305
71,306
17,307
67,308
0,309
64,310
203,311
56,312
130,313
13,314
103,315
84,316
0,317
16,318
29,319
0,320
42,321
0,322
0,323
0,324
0,325
0,326
0,327
0,328
36,329
0,331
0,331
0,332
0,333
0,334
0,335
0,336
