value,time
3,0
0,1
0,2
0,3
4,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
9,16
0,17
0,18
0,20
0,20
0,21
0,22
0,23
1,24
0,25
0,26
0,27
16,28
10,29
1,30
0,31
0,32
0,33
0,34
0,35
0,36
7,37
0,38
32,39
15,40
0,41
9,42
1,43
0,44
2,45
0,46
0,47
2,48
0,49
0,50
8,51
34,52
11,53
16,54
5,55
10,56
2,57
6,58
0,59
11,60
1,61
16,62
0,63
27,64
31,65
17,66
0,67
9,68
5,69
15,70
0,71
0,72
6,73
0,74
15,75
32,76
15,77
9,78
2,79
16,80
16,81
15,82
16,83
20,84
6,85
25,86
11,87
19,88
20,89
16,90
18,91
14,92
16,93
23,94
6,95
23,96
13,97
19,98
16,99
32,100
26,101
26,102
0,103
0,104
0,105
0,106
0,107
0,108
16,109
4,110
0,111
0,112
0,113
9,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
8,122
0,123
16,124
8,125
0,126
2,127
0,128
16,129
0,130
0,131
0,132
6,133
8,134
0,135
16,136
10,137
13,138
0,139
14,140
3,141
10,142
1,143
23,144
0,145
16,146
2,147
23,148
11,149
16,150
13,151
2,152
6,153
5,154
0,155
0,156
0,157
8,158
7,159
23,160
8,161
0,162
0,163
0,164
2,165
0,166
0,167
0,168
10,169
0,170
0,171
4,172
0,173
0,174
0,175
0,176
0,177
0,178
0,180
0,180
0,181
0,182
0,183
0,184
3,185
0,186
0,187
0,188
9,189
0,190
1,191
0,192
3,193
0,194
0,195
0,196
0,197
11,198
0,200
0,200
0,201
0,202
2,203
0,204
3,205
13,206
0,207
25,208
14,209
0,210
13,211
0,212
2,213
11,214
0,215
0,216
9,217
8,218
0,219
18,220
21,221
11,222
7,223
14,224
5,225
13,226
16,227
15,228
10,229
12,230
4,231
17,232
11,233
16,234
16,235
19,236
17,237
17,238
16,239
26,240
34,241
18,242
9,243
37,244
17,245
15,246
21,247
16,248
32,249
16,250
18,251
17,252
7,253
18,254
6,255
23,256
29,257
1,258
16,259
21,260
6,261
23,262
17,263
23,264
30,265
26,266
12,267
36,268
42,269
48,270
62,271
377,272
419,273
421,274
490,275
532,276
582,277
593,278
545,279
618,280
579,281
588,282
581,283
575,284
585,285
562,286
555,287
574,288
598,289
595,290
537,291
561,292
487,293
498,294
448,295
441,296
453,297
460,298
478,300
464,300
464,301
463,302
453,303
503,304
472,305
477,306
457,307
457,308
454,309
401,310
405,311
392,312
405,313
401,314
385,315
412,316
387,317
396,318
398,319
404,320
352,321
352,322
356,323
351,324
335,325
348,326
315,327
370,328
368,329
358,330
342,331
350,332
368,333
334,334
357,335
365,336
374,337
357,338
361,339
388,340
383,341
388,342
368,343
385,344
386,345
384,346
375,347
382,348
370,349
386,350
368,351
405,352
400,353
393,354
393,355
394,356
374,357
381,358
384,359
382,360
371,361
392,362
342,363
397,364
368,365
368,366
358,367
351,368
339,369
349,370
346,371
346,372
342,373
326,374
298,375
329,376
318,377
304,378
302,379
304,380
295,381
293,382
299,383
308,384
304,385
295,386
301,387
293,388
266,389
259,390
277,391
236,392
192,393
148,394
123,395
121,396
147,397
150,398
159,399
177,400
225,401
253,402
281,403
205,404
431,405
429,406
373,407
382,408
410,409
476,410
384,411
337,412
221,413
176,414
159,415
95,416
98,417
114,418
122,419
195,420
263,421
384,422
397,423
453,424
345,425
311,426
327,427
342,428
351,429
394,430
381,431
413,432
426,433
373,434
353,435
421,436
367,437
362,438
379,439
391,440
431,441
426,442
364,443
367,444
361,445
327,446
272,447
294,448
272,449
241,450
225,451
220,452
219,453
205,454
199,455
197,456
176,457
176,458
152,459
189,460
151,461
153,462
85,463
64,464
54,465
50,466
35,467
41,468
26,469
27,470
18,471
41,472
33,473
31,474
40,475
18,476
21,477
17,478
25,479
32,480
27,481
32,482
18,483
48,484
30,485
30,486
43,487
30,488
29,489
25,490
41,491
45,492
48,493
43,494
27,495
64,496
44,497
50,498
38,500
48,500
37,501
39,502
48,503
49,504
56,505
52,506
54,507
81,508
80,509
71,510
80,511
72,512
78,513
71,514
86,515
80,516
98,517
103,518
0,519
116,520
92,521
80,522
78,523
80,524
85,525
48,526
80,527
69,528
53,529
40,530
46,531
43,532
51,533
46,534
48,535
9,536
1,537
26,538
30,539
38,540
43,541
48,542
16,543
71,544
69,545
66,546
35,547
64,548
69,549
65,550
60,551
65,552
59,553
64,554
43,555
69,556
58,557
66,558
66,559
74,560
69,561
91,562
84,563
80,564
91,565
98,566
94,567
142,568
133,569
126,570
112,571
117,572
123,573
107,574
113,575
128,576
143,577
161,578
143,579
156,580
153,581
151,582
129,583
121,584
153,585
135,586
119,587
114,588
90,589
107,590
71,591
93,592
70,593
67,594
58,595
65,596
48,597
37,598
33,600
43,600
38,601
32,602
26,603
38,604
32,605
30,606
26,607
20,608
10,609
3,610
15,611
2,612
0,613
0,614
0,615
19,616
3,617
0,618
0,619
0,620
0,621
0,622
0,623
0,624
0,625
12,626
0,627
17,628
2,629
1,630
13,631
14,632
17,633
19,634
5,635
25,636
31,637
24,638
38,639
29,640
31,641
37,642
18,643
25,644
13,645
23,646
39,647
33,648
48,649
68,650
48,651
67,652
74,653
64,654
71,655
65,656
78,657
83,658
80,659
93,660
101,661
99,662
92,663
127,664
129,665
133,666
133,667
114,668
138,669
130,670
124,671
120,672
128,673
135,674
132,675
157,676
146,677
144,678
151,679
139,680
143,681
139,682
150,683
160,684
150,685
154,686
165,687
211,688
208,689
210,690
217,691
208,692
208,693
214,694
236,695
215,696
210,697
239,698
240,699
270,700
245,701
235,702
245,703
248,704
231,705
233,706
223,707
222,708
242,709
255,710
197,711
256,712
246,713
249,714
258,715
275,716
255,717
259,718
266,719
269,720
319,721
298,722
299,723
261,724
213,725
179,726
150,727
155,728
166,729
169,730
163,731
144,732
139,733
160,734
161,735
219,736
220,737
208,738
205,739
198,740
186,741
193,742
218,743
191,744
222,745
234,746
210,747
203,748
201,749
208,750
202,751
208,752
222,753
220,754
242,755
247,756
259,757
238,758
226,759
247,760
230,761
207,762
208,763
203,764
199,765
207,766
205,767
217,768
226,769
240,770
229,771
302,772
299,773
291,774
304,775
207,776
149,777
144,778
140,779
141,780
134,781
164,782
148,783
207,784
176,785
176,786
191,787
178,788
248,789
266,790
293,791
279,792
309,793
273,794
247,795
276,796
277,797
272,798
279,800
281,800
263,801
254,802
312,803
316,804
304,805
313,806
288,807
320,808
351,809
357,810
381,811
370,812
373,813
368,814
356,815
362,816
341,817
335,818
314,819
325,820
304,821
293,822
305,823
288,824
304,825
248,826
243,827
240,828
234,829
244,830
218,831
276,832
272,833
257,834
253,835
253,836
263,837
254,838
240,839
227,840
239,841
240,842
233,843
277,844
272,845
254,846
242,847
258,848
254,849
240,850
237,851
236,852
247,853
254,854
249,855
263,856
263,857
268,858
272,859
252,860
242,861
247,862
240,863
245,864
142,865
146,866
108,867
144,868
139,869
113,870
112,871
93,872
86,873
92,874
81,875
80,876
87,877
94,878
51,879
85,880
80,881
74,882
69,883
77,884
71,885
51,886
76,887
77,888
64,889
68,890
54,891
81,892
59,893
54,894
58,895
56,896
49,897
47,898
61,900
44,900
54,901
48,902
32,903
58,904
48,905
39,906
47,907
45,908
36,909
37,910
27,911
32,912
29,913
40,914
23,915
37,916
33,917
27,918
23,919
28,920
23,921
26,922
22,923
32,924
19,925
24,926
11,927
41,928
45,929
39,930
32,931
32,932
39,933
35,934
16,935
30,936
30,937
28,938
38,939
43,940
30,941
35,942
16,943
16,944
21,945
22,946
35,947
30,948
35,949
30,950
17,951
43,952
28,953
21,954
27,955
23,956
22,957
21,958
30,959
18,960
0,961
32,962
26,963
30,964
35,965
19,966
31,967
20,968
15,969
21,970
11,971
11,972
13,973
32,974
14,975
43,976
29,977
9,978
18,979
23,980
16,981
15,982
4,983
23,984
16,985
16,986
13,987
37,988
31,989
22,990
20,991
23,992
28,993
25,994
36,995
31,996
37,997
46,998
16,999
37,1000
27,1001
39,1002
24,1003
32,1004
35,1005
36,1006
42,1007
29,1008
16,1009
32,1010
2,1011
48,1012
30,1013
34,1014
37,1015
27,1016
31,1017
46,1018
16,1019
29,1020
28,1021
36,1022
46,1023
48,1024
37,1025
5,1026
4,1027
30,1028
16,1029
16,1030
32,1031
16,1032
23,1033
36,1034
6,1035
25,1036
14,1037
0,1038
16,1039
16,1040
24,1041
33,1042
17,1043
22,1044
14,1045
8,1046
14,1047
35,1048
23,1049
13,1050
28,1051
30,1052
0,1053
18,1054
32,1055
33,1056
27,1057
39,1058
26,1059
39,1060
45,1061
21,1062
27,1063
19,1064
18,1065
50,1066
15,1067
27,1068
28,1069
48,1070
17,1071
46,1072
44,1073
32,1074
35,1075
37,1076
43,1077
37,1078
48,1079
35,1080
34,1081
32,1082
31,1083
64,1084
45,1085
51,1086
31,1087
44,1088
46,1089
38,1090
47,1091
53,1092
42,1093
48,1094
33,1095
64,1096
48,1097
37,1098
50,1100
47,1100
42,1101
42,1102
48,1103
48,1104
48,1105
64,1106
46,1107
64,1108
74,1109
51,1110
50,1111
48,1112
48,1113
54,1114
54,1115
51,1116
48,1117
56,1118
40,1119
80,1120
73,1121
53,1122
51,1123
65,1124
63,1125
58,1126
58,1127
55,1128
53,1129
56,1130
43,1131
70,1132
54,1133
55,1134
58,1135
57,1136
59,1137
49,1138
57,1139
58,1140
62,1141
52,1142
34,1143
64,1144
61,1145
67,1146
54,1147
66,1148
59,1149
48,1150
55,1151
63,1152
55,1153
64,1154
48,1155
70,1156
58,1157
50,1158
62,1159
52,1160
51,1161
55,1162
48,1163
50,1164
58,1165
55,1166
31,1167
74,1168
59,1169
57,1170
58,1171
56,1172
51,1173
60,1174
49,1175
42,1176
63,1177
61,1178
48,1179
64,1180
57,1181
64,1182
73,1183
50,1184
42,1185
59,1186
51,1187
69,1188
57,1189
52,1190
47,1191
80,1192
55,1193
48,1194
49,1195
55,1196
59,1197
54,1198
48,1200
51,1200
75,1201
48,1202
55,1204
49,1204
50,1205
50,1206
62,1207
43,1208
54,1209
51,1210
64,1211
63,1212
50,1213
32,1214
48,1215
53,1216
79,1217
67,1218
51,1219
53,1220
50,1221
49,1222
55,1223
55,1224
49,1225
59,1226
53,1227
41,1228
56,1229
59,1230
61,1231
59,1232
60,1233
57,1234
50,1235
54,1236
44,1237
63,1238
41,1239
48,1240
82,1241
78,1242
58,1243
65,1244
53,1245
49,1246
77,1247
48,1248
70,1249
51,1250
32,1251
69,1252
79,1253
61,1254
64,1255
74,1256
83,1257
49,1258
65,1259
80,1260
76,1261
79,1262
68,1263
59,1264
87,1265
71,1266
80,1267
57,1268
66,1269
66,1270
59,1271
67,1272
51,1273
71,1274
80,1275
67,1276
69,1277
78,1278
70,1279
67,1280
69,1281
74,1282
71,1283
69,1284
69,1285
73,1286
64,1287
59,1288
97,1289
103,1290
80,1291
78,1292
80,1293
81,1294
91,1295
76,1296
91,1297
74,1298
85,1300
78,1300
101,1301
73,1302
50,1303
47,1304
46,1305
35,1306
40,1307
33,1308
46,1309
37,1310
48,1311
21,1312
