value,time
133,41
99,41
102,42
107,43
114,44
116,45
119,46
96,47
111,48
111,49
99,50
102,51
94,52
101,53
96,54
111,55
98,56
114,57
107,58
119,59
107,60
107,61
108,62
105,63
91,64
102,65
98,66
105,67
101,68
100,69
103,70
109,71
119,72
101,73
115,74
100,75
111,76
112,77
109,78
106,79
112,80
96,81
122,82
104,83
110,84
93,85
101,86
87,87
101,88
97,89
101,90
101,91
99,92
103,93
96,94
113,95
107,96
113,97
102,98
99,99
98,100
98,101
87,102
94,103
95,104
105,105
81,106
90,107
112,108
110,109
99,110
89,111
97,112
99,113
90,114
98,115
103,116
102,117
91,118
106,119
100,120
112,121
93,122
90,123
96,124
80,125
91,126
83,127
85,128
95,129
80,130
99,131
106,132
103,133
97,134
81,135
89,136
94,137
87,138
100,139
94,140
89,141
90,142
80,143
107,144
102,145
110,146
95,147
86,148
80,149
97,150
91,151
86,152
97,153
80,154
93,155
113,156
96,157
107,158
93,159
101,160
102,161
92,162
94,163
93,164
85,165
104,166
93,167
85,168
91,169
100,170
101,171
90,172
93,173
96,174
92,175
98,176
91,177
112,178
82,179
111,180
92,181
111,182
73,183
73,184
82,185
0,186
96,187
76,188
93,189
83,190
82,191
111,192
106,193
104,194
95,195
83,196
93,197
83,198
95,199
87,200
80,201
79,202
90,203
109,204
97,205
107,206
87,207
82,208
104,209
89,210
85,211
93,212
103,213
91,214
98,215
122,216
102,217
99,218
96,219
112,220
91,221
95,222
91,223
79,224
93,225
107,226
80,227
108,228
82,229
102,230
87,231
78,232
82,233
93,234
106,235
89,236
89,237
83,238
102,239
95,240
112,241
97,242
106,243
90,244
99,245
91,246
99,247
81,248
87,249
84,250
91,251
86,252
110,253
91,254
103,255
105,256
93,257
95,258
97,259
83,260
92,261
90,262
87,263
87,264
114,265
83,266
111,267
87,268
80,269
83,270
99,271
81,272
90,273
94,274
109,275
93,276
99,277
110,278
118,279
90,280
105,281
96,282
86,283
103,284
84,285
86,286
94,287
94,288
97,289
92,290
113,291
106,292
85,293
97,294
112,295
88,296
99,297
99,298
108,299
94,300
91,301
111,302
103,303
101,304
94,305
95,306
101,307
100,308
95,309
87,310
96,311
93,312
105,313
109,314
99,315
104,316
104,317
93,318
98,319
102,320
82,321
96,322
100,323
93,324
86,325
109,326
95,327
106,328
86,329
105,331
86,331
91,332
86,333
93,334
86,335
91,336
96,337
115,338
105,339
106,340
93,341
83,342
81,343
81,344
88,345
96,346
94,347
82,348
81,349
94,350
90,351
106,352
90,353
90,354
86,355
100,356
100,357
94,358
96,359
86,360
99,361
112,362
107,363
90,364
86,365
95,366
87,367
93,368
94,369
90,370
90,371
84,372
90,373
103,374
98,375
86,377
87,377
93,378
100,379
94,380
102,381
106,382
95,383
94,384
87,385
112,386
90,387
112,388
86,389
82,390
97,391
79,392
91,393
97,394
90,395
106,396
87,397
112,398
94,399
101,400
84,401
107,402
91,403
71,404
95,405
90,406
87,407
94,408
92,409
113,410
97,411
113,412
97,413
105,414
87,415
96,416
96,417
102,418
100,419
82,420
109,421
109,422
83,423
93,424
80,425
91,426
89,427
80,428
69,429
80,431
90,431
75,432
64,433
73,434
82,435
0,436
87,437
77,438
64,439
71,440
75,441
86,442
75,443
80,444
80,445
79,446
89,447
81,448
93,449
80,450
86,451
80,452
85,453
86,454
97,455
103,456
91,457
86,458
114,459
85,460
104,461
91,462
92,463
80,464
80,465
