value,time
83,0
80,2
80,3
93,4
84,5
85,6
82,7
81,8
81,9
79,10
79,11
80,12
80,13
71,14
75,15
95,16
89,17
86,18
86,19
84,20
86,21
81,22
80,23
82,24
82,25
84,26
80,27
93,28
85,29
81,30
83,31
81,32
82,33
80,34
82,35
81,36
80,37
92,38
80,39
101,40
91,41
90,42
87,43
85,44
81,45
80,46
80,47
80,48
80,49
72,50
80,51
96,52
91,53
89,54
86,55
85,56
87,57
87,58
90,59
86,60
87,61
96,62
81,63
99,64
93,65
85,66
86,67
83,68
81,69
81,70
83,71
84,72
82,73
93,74
80,75
102,76
94,77
90,78
89,79
90,80
88,81
86,82
82,84
80,85
86,86
77,87
94,88
91,89
86,90
82,91
83,92
80,93
82,94
82,95
82,96
80,97
90,98
83,99
103,100
93,101
88,102
83,103
82,104
82,105
83,106
82,107
80,108
83,109
60,110
75,111
97,112
90,113
85,114
85,115
83,116
85,117
83,118
87,119
85,120
86,121
94,122
80,123
99,124
90,125
86,126
86,127
83,128
82,129
84,130
81,131
81,132
80,133
91,134
80,135
103,136
90,137
89,138
87,139
86,140
93,141
90,142
85,143
83,144
81,145
82,146
86,147
80,148
96,149
90,150
86,151
84,152
85,153
80,154
84,155
83,156
83,157
88,158
96,159
70,160
100,161
90,162
89,163
83,164
86,165
81,166
84,167
82,168
86,169
81,170
88,171
80,172
101,173
86,174
85,175
87,176
86,177
90,178
89,179
86,180
85,181
85,182
92,183
80,184
100,185
91,186
85,187
82,188
82,189
83,190
83,191
85,192
85,193
80,194
80,195
80,196
98,197
96,198
91,199
93,200
89,201
83,202
89,203
86,204
84,205
85,206
80,207
79,208
96,209
92,210
91,211
86,212
86,213
86,214
85,215
83,216
86,217
91,218
96,219
71,220
105,221
96,222
90,223
87,224
86,225
85,226
85,227
83,228
81,229
86,230
93,231
82,232
100,233
91,234
93,235
85,236
86,237
90,238
87,239
86,240
91,241
90,242
96,243
83,244
101,245
94,246
88,247
86,248
86,249
85,250
83,251
87,252
85,253
84,254
96,255
80,256
103,257
95,258
91,259
91,260
91,261
90,262
89,263
87,264
85,265
86,266
92,267
80,268
99,269
94,270
90,271
89,272
87,273
86,274
82,275
86,276
88,277
91,278
96,279
84,280
105,281
96,282
92,283
87,284
90,285
85,286
87,287
85,288
86,289
86,290
75,291
79,292
103,293
91,294
89,295
88,296
85,297
92,298
98,299
99,300
92,301
87,302
96,303
83,304
101,305
95,306
90,307
89,308
83,309
87,310
85,311
86,312
86,313
83,314
96,315
82,316
105,317
96,318
96,319
91,320
92,321
89,322
86,323
90,324
86,325
86,326
96,327
80,328
101,329
94,330
90,331
86,332
87,333
85,334
86,335
86,336
91,337
92,338
96,339
85,340
108,341
97,342
94,343
87,344
90,345
87,346
84,347
84,348
84,349
85,350
94,351
80,352
101,353
96,354
90,355
91,356
91,357
90,358
90,359
87,360
91,361
91,362
96,363
82,364
98,365
97,366
92,367
88,368
85,369
85,370
86,371
83,372
86,373
87,374
96,375
80,376
102,377
98,378
97,379
92,380
93,381
91,382
87,383
90,384
91,385
87,386
92,387
83,388
99,389
96,390
90,391
92,392
90,393
87,394
87,395
87,396
89,397
90,398
100,399
81,400
100,401
99,402
93,403
90,404
88,405
89,406
89,407
83,408
85,409
86,410
96,411
82,412
102,413
94,414
94,415
91,416
90,417
90,418
90,419
90,420
88,421
91,422
96,423
82,424
104,425
97,426
93,427
90,428
85,429
85,430
84,431
86,432
88,433
85,434
96,435
85,436
102,437
96,438
98,439
94,440
91,441
92,442
89,443
89,444
