value,time
309,0
321,1
345,2
358,3
464,4
454,5
445,6
435,7
434,8
430,9
427,10
425,11
425,12
415,13
343,14
357,15
475,16
463,17
450,18
442,19
433,20
432,21
428,22
422,23
418,24
414,25
412,26
333,27
336,28
464,29
457,30
447,31
437,32
430,33
426,34
427,35
417,36
415,37
415,38
338,39
354,40
466,41
455,42
448,43
433,44
432,45
420,46
422,47
417,48
410,49
413,50
342,51
344,52
476,53
455,54
443,55
438,56
432,57
429,58
421,59
415,60
415,61
413,62
337,63
338,64
470,65
454,66
442,67
436,68
432,69
425,70
422,71
421,72
415,73
413,74
431,75
339,76
472,77
459,78
444,79
435,80
433,81
432,82
425,83
426,84
413,85
399,86
341,87
343,88
471,89
464,90
449,91
442,92
432,93
432,94
427,95
427,96
421,97
422,98
343,99
288,100
475,101
464,102
448,103
443,104
435,105
431,106
428,107
423,108
425,109
421,110
415,111
340,112
346,113
478,114
463,115
454,116
445,117
435,118
432,119
428,120
423,121
422,122
453,123
339,124
334,125
480,126
462,127
449,128
449,129
433,130
445,131
427,132
438,133
433,134
419,135
454,136
346,137
496,138
458,139
444,140
434,141
432,142
423,143
428,144
432,145
403,146
416,147
346,148
341,149
453,150
449,151
453,152
431,153
426,154
433,155
437,156
415,157
417,158
415,159
346,160
340,161
463,162
458,163
444,164
432,165
461,166
444,167
420,168
405,169
401,170
413,171
446,172
353,173
463,174
464,175
419,176
437,177
448,178
415,179
427,180
425,181
413,182
414,183
336,184
336,185
467,186
454,187
468,188
441,189
432,190
429,191
422,192
419,193
417,194
418,195
338,196
339,197
474,198
458,199
443,200
437,201
432,202
432,203
426,204
421,205
420,206
419,207
343,208
348,209
474,210
463,211
448,212
443,213
432,214
432,215
425,216
422,217
418,218
407,219
342,220
342,221
473,222
458,223
445,224
438,225
432,226
428,227
426,228
419,229
417,230
415,231
439,232
337,233
470,234
458,235
452,236
437,237
432,238
421,239
419,240
417,241
413,242
411,243
441,244
338,245
465,246
458,247
446,248
437,249
432,250
427,251
422,252
417,253
420,254
412,255
336,256
337,257
475,258
458,259
444,260
433,261
430,262
425,263
421,264
0,265
417,266
416,267
439,268
344,269
467,270
457,271
445,272
437,273
429,274
429,275
428,276
419,277
415,278
417,279
341,280
342,281
478,282
455,283
447,284
437,285
432,286
429,287
423,288
425,289
420,290
418,291
437,292
344,293
474,294
462,295
452,296
434,297
431,298
418,299
420,300
416,301
411,302
411,303
340,304
336,305
465,306
458,307
442,308
437,309
431,310
429,311
420,312
419,313
419,314
415,315
346,316
339,317
473,318
458,319
445,320
431,321
430,322
425,323
417,324
415,325
410,326
410,327
337,328
342,329
466,330
457,331
441,332
433,333
429,334
428,335
422,336
415,337
418,338
405,339
336,340
340,341
465,342
458,343
437,344
432,345
426,346
425,347
418,348
411,349
413,350
410,351
337,352
339,353
466,354
449,355
447,356
432,357
439,358
421,359
420,360
409,361
420,362
397,363
336,364
336,365
494,366
462,367
444,368
432,369
416,370
0,371
419,372
420,373
418,374
411,375
449,376
341,377
462,378
444,379
447,380
431,381
426,382
428,383
409,384
434,385
412,386
413,387
352,388
347,389
474,390
453,391
450,392
421,393
425,394
432,395
413,396
418,397
410,398
413,399
304,400
336,401
98,402
479,403
447,404
450,405
405,406
421,407
445,408
430,409
417,410
432,411
415,412
342,413
346,414
471,415
456,416
441,417
432,418
426,419
416,420
409,421
413,422
407,423
403,424
338,425
336,426
465,427
454,428
441,429
432,430
430,431
422,432
418,433
417,434
416,435
415,436
336,437
341,438
464,439
451,440
442,441
432,442
427,443
419,444
416,445
415,446
411,447
412,448
336,449
272,450
464,451
450,452
442,453
432,454
428,455
423,456
418,457
415,458
411,459
410,460
338,461
336,462
467,463
453,464
439,465
433,466
429,467
423,468
419,469
419,470
418,471
407,472
342,473
337,474
464,475
449,476
437,477
432,478
430,479
422,480
416,481
413,482
415,483
404,484
338,485
336,486
464,487
454,488
443,489
432,490
431,491
423,492
418,493
417,494
419,495
415,496
338,497
339,498
466,499
457,500
443,501
432,502
429,503
422,504
417,505
414,506
416,507
415,508
337,509
279,510
469,511
454,512
443,513
432,514
430,515
421,516
417,517
413,518
411,519
410,520
336,521
336,522
465,523
454,524
446,525
432,526
423,527
428,528
413,529
413,530
414,531
410,532
337,533
107,534
464,535
451,536
438,537
431,538
418,539
418,540
410,541
413,542
403,543
420,544
336,545
336,546
464,547
454,548
441,549
432,550
427,551
422,552
419,553
415,554
416,555
409,556
336,557
336,558
466,559
452,560
437,561
432,562
429,563
418,564
418,565
412,566
416,567
419,568
337,569
347,570
470,571
450,572
443,573
435,574
430,575
417,576
428,577
416,578
409,579
420,580
447,581
341,582
465,583
455,584
446,585
434,586
429,587
425,588
418,589
414,590
415,591
370,592
337,593
337,594
479,595
454,596
435,597
432,598
410,599
419,600
418,601
419,602
404,603
414,604
337,605
338,606
469,607
457,608
432,609
451,610
448,611
419,612
426,613
418,614
404,615
414,616
326,617
328,618
460,619
436,620
438,621
436,622
415,623
425,624
395,625
416,626
411,627
409,628
338,629
329,630
467,631
451,632
437,633
432,634
409,635
420,636
424,637
405,638
392,639
405,640
369,641
336,642
465,643
449,644
440,645
416,646
434,647
419,648
428,649
421,650
400,651
411,652
336,653
321,654
464,655
450,656
434,657
432,658
426,659
438,660
417,661
411,662
411,663
411,664
339,665
338,666
467,667
453,668
441,669
433,670
427,671
423,672
418,673
415,674
415,675
409,676
338,677
337,678
465,679
450,680
443,681
431,682
427,683
422,684
417,685
414,686
412,687
410,688
336,689
347,690
462,691
451,692
439,693
427,694
418,695
413,696
407,697
401,698
400,699
309,700
332,701
87,702
453,703
441,704
432,705
427,706
414,707
411,708
409,709
411,710
403,711
400,712
417,713
332,714
448,715
438,716
427,717
421,718
411,719
409,720
407,721
400,722
401,723
399,724
325,725
112,726
460,727
442,728
432,729
432,730
421,731
415,732
414,733
402,734
403,735
403,736
335,737
338,738
454,739
439,740
438,741
427,742
421,743
411,744
407,745
406,746
401,747
403,748
335,749
342,750
454,751
449,752
432,753
426,754
423,755
416,756
414,757
414,758
401,759
403,760
332,761
336,762
455,763
445,764
0,765
427,766
417,767
414,768
413,769
406,770
405,771
407,772
336,773
336,774
463,775
449,776
437,777
430,778
423,779
416,780
405,781
403,782
403,783
400,784
406,785
432,786
88,787
464,788
449,789
432,790
430,791
422,792
418,793
415,794
407,795
404,796
395,797
331,798
334,799
451,800
446,801
432,802
431,803
421,804
414,805
407,806
409,807
402,808
407,809
443,810
345,811
467,812
451,813
434,814
430,815
426,816
414,817
411,818
407,819
402,820
415,821
334,822
97,823
463,824
448,825
439,826
431,827
426,828
418,829
417,830
394,831
431,832
404,833
340,834
346,835
465,836
463,837
436,838
421,839
422,840
427,841
432,842
419,843
405,844
414,845
354,846
110,847
459,848
443,849
450,850
421,851
430,852
409,853
421,854
426,855
413,856
406,857
334,858
342,859
460,860
446,861
434,862
429,863
434,864
413,865
413,866
406,867
411,868
406,869
336,870
112,871
462,872
471,873
442,874
432,875
418,876
420,877
428,878
390,879
442,880
409,881
331,882
340,883
503,884
445,885
427,886
429,887
424,888
429,889
404,890
412,891
407,892
407,893
338,894
255,895
465,896
453,897
445,898
433,899
425,900
419,901
415,902
413,903
410,904
407,905
336,906
335,907
464,908
448,909
435,910
432,911
425,912
425,913
416,914
412,915
410,916
411,917
336,918
334,919
461,920
448,921
435,922
429,923
419,924
418,925
415,926
411,927
410,928
414,929
338,930
337,931
464,932
453,933
442,934
432,935
427,936
420,937
415,938
411,939
411,940
406,941
334,942
333,943
459,944
447,945
435,946
434,947
421,948
418,949
415,950
414,951
415,952
408,953
331,954
337,955
467,956
447,957
438,958
432,959
423,960
417,961
416,962
411,963
411,964
411,965
336,966
336,967
464,968
443,969
439,970
