accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,time
0.4355764091014862,0.363930344581604,9.928825378417969,0.0007917303591966629,0.0006079673767089844,0.022928014397621155,33
0.423605352640152,0.3711129426956177,9.861787796020508,0.002656967379152775,0.00127410888671875,0.02306126058101654,46
0.3685387670993805,0.38068974018096924,9.955160140991211,-0.001073506660759449,0.0008744597434997559,0.019863709807395935,58
0.38050976395606995,0.3687187433242798,9.933612823486328,-0.0005405815318226814,-0.0008575320243835449,0.02399386465549469,70
0.47867199778556824,0.37590134143829346,9.902488708496094,-0.0017396630719304085,-0.001523733139038086,0.02332770824432373,82
0.48106619715690613,0.42617958784103394,9.866575241088867,0.0009249616414308548,-0.002589583396911621,0.022528335452079773,94
0.4690952003002167,0.3615361452102661,9.897699356079102,0.0030566612258553505,-0.001523733139038086,0.021862179040908813,106
0.5097966194152832,0.46688103675842285,9.99586296081543,-0.00014088768512010574,-0.006719768047332764,0.024926483631134033,118
0.5289502143859863,0.40223756432533264,9.957555770874023,0.001857580617070198,-0.004987776279449463,0.02239510416984558,130
0.44515320658683777,0.4333621859550476,9.9407958984375,-0.00040735118091106415,-0.005520641803741455,0.02199539542198181,142
0.45233580470085144,0.4309679865837097,9.914459228515625,0.0005252687260508537,-0.004188358783721924,0.022794798016548157,154
0.44994160532951355,0.3902665376663208,9.864181518554688,0.0003920365124940872,-0.006852984428405762,0.01946401596069336,166
0.3972691595554352,0.39505496621131897,9.957555770874023,0.0002588052302598953,-0.004055142402648926,0.02306126058101654,178
0.35656771063804626,0.363930344581604,9.873758316040039,-0.003071974962949753,-0.002323150634765625,0.020396634936332703,190
0.3517793118953705,0.39505496621131897,9.952766418457031,-0.0013399692252278328,0.00020825862884521484,0.022528335452079773,202
0.4188169538974762,0.3663245439529419,9.94558334350586,0.0010581929236650467,-0.0004578828811645508,0.02306126058101654,214
0.5241618156433105,0.3926607668399811,9.969526290893555,-0.0008070440962910652,-0.0033889412879943848,0.02572588622570038,226
0.461912602186203,0.39505496621131897,9.924036026000977,0.0027901995927095413,-0.008052051067352295,0.018531396985054016,238
0.5313444137573242,0.39984336495399475,10.007833480834961,-0.00040735118091106415,-0.0011240839958190918,0.023860648274421692,250
0.461912602186203,0.3687187433242798,9.969526290893555,0.0005252687260508537,-0.0033889412879943848,0.020396634936332703,262
0.4307880103588104,0.42139118909835815,9.88572883605957,-0.0024058190174400806,-0.002589583396911621,0.021462485194206238,274
0.44515320658683777,0.34956514835357666,9.804325103759766,-0.0018728943541646004,-0.002456367015838623,0.019730478525161743,286
0.3972691595554352,0.34717094898223877,9.854604721069336,-0.001206737942993641,-0.003522157669067383,0.023194491863250732,298
0.3541735112667084,0.40463176369667053,9.94318962097168,0.0005252687260508537,-0.002722799777984619,0.020263388752937317,310
0.3709329664707184,0.42378538846969604,9.88812255859375,0.0017243493348360062,-0.001790165901184082,0.022128641605377197,322
