value,time
198,40
0,41
203,42
199,43
185,44
192,45
226,46
0,47
211,48
209,49
0,50
198,51
207,52
199,53
204,54
204,55
209,56
191,57
217,58
205,59
208,60
206,61
203,62
200,63
201,64
206,65
204,66
202,67
208,68
197,69
225,70
215,71
208,72
206,73
203,74
199,75
198,76
204,77
202,78
199,79
159,80
180,81
221,82
215,83
208,84
209,85
203,86
208,87
207,88
208,89
207,90
199,91
208,92
183,93
218,94
215,95
208,96
206,97
204,98
206,99
198,100
202,101
199,102
201,103
208,104
190,105
229,106
221,107
209,108
209,109
208,110
206,111
208,112
206,113
202,114
194,115
206,116
191,117
222,118
214,119
208,120
202,121
205,122
202,123
203,124
206,125
208,126
205,127
216,128
199,129
0,130
218,131
208,132
204,133
203,134
197,135
208,136
203,137
202,138
218,139
162,140
194,141
210,142
213,143
209,144
208,145
209,146
208,147
207,148
195,149
207,150
211,151
219,152
192,153
212,154
219,155
201,156
191,157
194,158
193,159
214,160
208,161
202,162
176,163
209,164
199,165
227,166
229,167
208,168
208,169
207,170
199,171
202,172
205,173
203,174
198,175
208,176
187,177
240,178
223,179
207,180
208,181
211,182
216,183
208,184
208,185
208,186
208,187
216,188
210,189
231,190
209,191
208,192
210,193
0,194
198,195
192,196
194,197
0,198
199,199
158,200
182,201
232,202
208,203
191,204
213,205
209,206
208,207
197,208
215,209
218,210
202,211
210,212
194,213
233,214
210,215
197,216
206,217
203,218
202,219
198,220
202,221
202,222
197,223
208,224
199,225
225,226
214,227
209,228
208,229
0,230
204,231
203,232
199,233
201,234
198,235
208,236
189,237
208,238
207,239
206,240
202,241
205,242
205,243
202,244
206,245
207,246
209,247
211,248
189,249
221,250
0,251
208,252
206,253
200,254
201,255
196,256
205,257
202,258
200,259
183,260
187,261
221,262
213,263
208,264
208,265
207,266
208,267
200,268
208,269
208,270
207,271
208,272
187,273
221,274
208,275
208,276
202,277
201,278
201,279
202,280
196,281
201,282
203,283
208,284
190,285
223,286
223,287
210,288
207,289
208,290
205,291
206,292
199,293
203,294
201,295
208,296
178,297
221,298
210,299
208,300
206,301
208,302
206,303
206,304
206,305
206,306
207,307
213,308
193,309
224,310
214,311
208,312
208,313
205,314
204,315
206,316
202,317
202,318
207,319
160,320
195,321
221,322
209,323
208,324
208,325
208,326
206,327
208,328
207,329
203,330
218,331
210,332
179,333
223,334
214,335
207,336
203,337
202,338
204,339
203,340
196,341
204,342
204,343
208,344
179,345
226,346
218,347
214,348
208,349
208,350
205,351
204,352
205,353
199,354
196,355
208,356
178,357
221,358
215,359
210,360
207,361
203,362
205,363
208,364
205,365
207,366
206,367
209,368
208,369
217,370
221,371
209,372
207,373
206,374
206,375
201,376
203,377
203,378
194,379
162,380
187,381
222,382
210,383
208,384
208,385
210,386
208,387
208,388
207,389
207,390
199,391
210,392
221,393
225,394
206,395
211,396
215,397
189,398
0,399
229,400
208,401
198,402
208,403
213,404
183,405
228,406
237,407
208,408
210,409
217,410
217,411
192,412
206,413
202,414
206,415
218,416
194,417
215,418
208,419
211,420
208,421
210,422
221,423
206,424
207,425
208,426
208,427
208,428
199,429
219,430
211,431
209,432
207,433
201,434
187,435
192,436
195,437
208,438
198,439
160,440
178,441
211,442
214,443
210,444
201,445
208,446
208,447
193,448
215,449
191,450
207,451
218,452
186,453
229,454
219,455
207,456
208,457
205,458
199,459
201,460
202,461
199,462
194,463
207,464
178,465
223,466
220,467
212,468
209,469
209,470
206,471
204,472
204,473
202,474
201,475
208,476
186,477
220,478
209,479
208,480
203,481
205,482
202,483
206,484
205,485
206,486
208,487
211,488
191,489
224,490
217,491
209,492
206,493
206,494
203,495
203,496
203,497
199,498
202,499
159,500
193,501
231,502
213,503
208,504
208,505
209,506
207,507
209,508
208,509
197,510
203,511
208,512
178,513
219,514
214,515
210,516
207,517
202,518
203,519
201,520
202,521
204,522
205,523
208,524
178,525
223,526
218,527
211,528
208,529
208,530
206,531
197,532
204,533
199,534
202,535
208,536
176,537
224,538
211,539
208,540
207,541
205,542
210,543
207,544
208,545
207,546
206,547
210,548
186,549
229,550
213,551
208,552
206,553
204,554
199,555
197,556
202,557
203,558
200,559
158,560
178,561
224,562
209,563
208,564
208,565
208,566
208,567
208,568
206,569
206,570
208,571
208,572
182,573
210,574
217,575
208,576
208,577
208,578
202,579
201,580
206,581
204,582
190,583
209,584
190,585
226,586
215,587
213,588
209,589
208,590
208,591
205,592
206,593
206,594
192,595
208,596
195,597
209,598
210,599
206,600
205,601
201,602
203,603
200,604
205,605
205,606
202,607
214,608
182,609
222,610
212,611
208,612
205,613
204,614
201,615
198,616
199,617
197,618
197,619
158,620
176,621
220,622
216,623
209,624
207,625
209,626
207,627
208,628
204,629
201,630
204,631
210,632
203,633
208,634
208,635
219,636
208,637
203,638
208,639
207,640
205,641
206,642
197,643
217,644
183,645
226,646
213,647
208,648
192,649
218,650
208,651
194,652
208,653
207,654
199,655
205,656
189,657
217,658
210,659
208,660
199,661
209,662
208,663
217,664
207,665
204,666
206,667
220,668
193,669
227,670
226,671
217,672
208,673
205,674
198,675
205,676
178,677
206,678
197,679
155,680
186,681
208,682
211,683
211,684
195,685
210,686
213,687
208,688
222,689
203,690
204,691
208,692
197,693
225,694
208,695
208,696
203,697
205,698
202,699
199,700
201,701
198,702
199,703
208,704
195,705
224,706
216,707
213,708
207,709
207,710
206,711
205,712
203,713
203,714
203,715
206,716
186,717
220,718
208,719
207,720
205,721
206,722
203,723
202,724
204,725
205,726
205,727
210,728
195,729
220,730
214,731
209,732
208,733
204,734
199,735
199,736
201,737
198,738
198,739
158,740
176,741
219,742
214,743
208,744
208,745
207,746
208,747
208,748
207,749
202,750
203,751
208,752
179,753
219,754
210,755
198,756
206,757
199,758
201,759
204,760
197,761
206,762
192,763
203,764
189,765
222,766
215,767
215,768
208,769
202,770
208,771
205,772
205,773
194,774
203,775
208,776
176,777
218,778
212,779
207,780
207,781
201,782
198,783
205,784
205,785
203,786
207,787
210,788
183,789
224,790
214,791
208,792
207,793
203,794
197,795
195,796
199,797
196,798
201,799
158,800
190,801
219,802
214,803
207,804
208,805
207,806
205,807
208,808
