value,time
336,0
339,1
354,2
373,3
483,4
471,5
460,6
461,7
455,8
449,9
446,10
446,11
443,12
442,13
365,14
364,15
490,16
480,17
468,18
464,19
458,20
453,21
448,22
439,23
442,24
437,25
380,26
366,27
511,28
491,29
471,30
464,31
461,32
457,33
453,34
458,35
447,36
444,37
368,38
368,39
496,40
488,41
468,42
463,43
457,44
451,45
448,46
443,47
439,48
431,49
367,50
362,51
493,52
482,53
471,54
464,55
460,56
453,57
446,58
448,59
446,60
437,61
438,62
462,63
361,64
497,65
485,66
471,67
463,68
459,69
458,70
449,71
447,72
448,73
439,74
368,75
362,76
502,77
487,78
476,79
464,80
461,81
455,82
454,83
444,84
462,85
435,86
368,87
374,88
511,89
469,90
493,91
478,92
467,93
475,94
441,95
466,96
441,97
448,98
351,99
311,100
502,101
486,102
486,103
473,104
468,105
462,106
453,107
464,108
470,109
438,110
448,111
369,112
384,113
507,114
492,115
483,116
470,117
461,118
466,119
440,120
460,121
441,122
443,123
366,124
367,125
477,126
480,127
463,128
479,129
462,130
432,131
482,132
464,133
459,134
445,135
348,136
369,137
479,138
526,139
474,140
462,141
463,142
450,143
459,144
433,145
442,146
441,147
365,148
359,149
496,150
483,151
473,152
463,153
461,154
455,155
448,156
445,157
439,158
441,159
353,160
303,161
496,162
481,163
467,164
464,165
456,166
452,167
448,168
446,169
440,170
442,171
361,172
358,173
495,174
486,175
475,176
464,177
455,178
454,179
464,180
446,181
443,182
443,183
364,184
364,185
498,186
489,187
474,188
464,189
464,190
459,191
448,192
450,193
448,194
444,195
369,196
363,197
496,198
483,199
464,200
467,201
459,203
448,204
441,205
447,206
443,207
361,208
363,209
496,210
485,211
477,212
469,213
459,214
454,215
454,216
448,217
446,218
443,219
368,220
364,221
493,222
486,223
469,224
464,225
458,226
454,227
450,228
448,229
454,230
450,231
370,232
372,233
528,234
503,235
493,236
478,237
464,238
457,239
438,240
426,241
417,242
405,243
322,244
321,245
466,246
464,247
458,248
463,249
464,250
464,251
475,252
474,253
477,254
474,255
497,256
384,257
528,258
511,259
503,260
491,261
487,262
477,263
467,264
464,265
454,266
279,267
357,268
110,269
528,270
511,271
486,272
477,273
469,274
467,275
459,276
463,277
459,278
455,279
496,280
135,281
498,282
482,283
461,284
459,285
446,286
437,287
433,288
437,289
435,290
434,291
353,292
346,293
486,294
482,295
470,296
465,297
454,298
448,299
448,300
459,301
442,302
449,303
368,304
368,305
496,306
483,307
468,308
464,309
454,310
448,311
447,312
439,313
432,314
442,315
340,316
362,317
486,318
473,319
483,320
450,321
458,322
463,323
451,324
433,325
446,326
445,327
362,328
478,329
494,330
476,331
452,332
455,333
439,334
438,335
446,336
444,337
449,338
436,339
369,340
352,341
503,342
482,343
475,344
471,345
462,346
480,347
464,348
469,349
490,350
469,351
384,352
371,353
511,354
491,355
503,356
