value,time
186,0
213,1
240,2
227,3
227,4
217,5
203,6
213,7
213,8
209,9
211,10
215,11
213,12
220,13
219,14
242,15
231,16
227,17
218,18
222,19
214,20
211,21
209,22
213,23
211,24
214,25
214,26
215,27
240,28
240,29
231,30
221,31
218,32
211,33
214,34
214,35
213,36
218,37
213,38
222,39
214,40
155,41
219,42
229,43
218,44
213,45
210,46
210,47
215,48
223,49
213,50
208,51
211,52
215,53
247,54
240,55
234,56
226,57
219,58
210,59
219,60
220,61
210,62
214,63
208,64
210,65
218,66
241,67
236,68
221,69
217,70
211,71
210,72
212,73
210,74
208,75
208,76
209,77
210,78
209,79
211,80
229,81
226,82
212,83
213,84
209,85
213,86
209,87
208,88
208,89
211,90
208,91
208,92
240,93
231,94
222,95
213,96
211,97
215,98
211,99
210,101
208,101
209,102
217,103
208,104
212,105
234,106
240,107
229,108
218,109
211,110
208,111
211,112
214,113
212,114
211,115
207,116
213,117
211,118
210,119
227,120
221,121
219,122
214,123
208,124
211,125
211,126
213,127
211,128
210,129
204,130
210,131
259,132
235,133
219,134
214,135
216,136
212,137
208,138
208,139
208,140
212,141
209,142
202,143
208,144
227,145
230,146
223,147
211,148
213,149
210,150
208,151
210,152
192,153
197,154
213,155
242,156
221,157
267,158
241,159
227,160
219,161
213,162
211,163
211,164
212,165
214,166
211,167
212,168
214,169
207,170
237,171
230,172
235,173
212,174
243,175
211,176
207,177
210,178
240,179
192,180
208,181
208,182
206,183
231,184
231,185
235,186
237,187
205,188
208,189
228,190
226,191
208,192
208,193
198,194
213,195
210,196
240,197
235,198
239,199
0,200
211,201
215,202
217,203
214,204
210,205
216,206
225,207
210,208
212,209
237,210
231,211
223,212
214,213
194,214
191,215
215,216
208,217
195,218
208,219
198,220
208,221
197,222
234,223
223,224
214,225
220,226
208,227
223,228
228,229
162,230
218,231
200,232
202,233
206,234
214,235
230,236
227,237
217,238
176,239
210,240
208,241
208,242
205,243
208,244
207,245
208,246
205,247
208,248
220,249
230,250
216,251
214,252
210,253
209,254
208,255
208,256
211,257
211,258
210,259
211,260
211,261
239,262
237,263
225,264
219,265
210,266
209,267
210,268
209,269
210,270
208,271
208,272
208,273
211,274
236,275
234,276
221,277
214,278
211,279
208,280
209,281
208,282
208,283
210,284
209,285
208,286
209,287
234,288
230,289
223,290
211,291
214,292
208,293
208,294
209,295
211,296
207,297
208,298
208,299
220,301
239,301
229,302
224,303
214,304
208,305
208,306
214,307
210,308
210,309
210,310
211,311
207,312
208,313
233,314
234,315
215,316
214,317
212,318
211,319
210,320
209,321
211,322
212,323
214,324
208,325
208,326
233,327
219,328
222,329
213,330
210,331
208,332
209,333
208,334
207,335
206,336
208,337
208,338
208,339
233,340
229,341
217,342
213,343
215,344
216,345
208,346
210,347
213,348
211,349
207,350
214,351
208,352
241,353
239,354
214,355
208,356
203,357
211,358
205,359
208,360
208,361
213,362
206,363
209,364
208,365
226,366
231,367
221,368
210,369
208,370
210,371
208,372
207,373
211,374
208,375
210,376
208,377
206,378
231,379
213,380
224,381
218,382
208,383
208,384
208,385
208,386
203,387
208,388
209,389
192,390
205,391
254,392
225,393
219,394
218,395
209,396
208,397
222,398
208,399
208,401
213,401
217,402
218,403
209,404
235,405
225,406
219,407
211,408
205,409
209,410
208,411
206,412
205,413
208,414
198,415
214,416
211,417
235,418
232,419
208,420
199,421
191,422
201,423
199,424
224,425
195,426
197,427
203,428
219,429
221,430
210,431
224,432
206,433
216,434
197,435
194,436
195,437
199,438
202,439
196,440
224,441
208,442
231,443
231,444
217,445
218,446
230,447
208,448
206,449
205,450
208,451
211,452
211,453
225,454
206,455
208,456
230,457
223,458
227,459
218,460
208,461
205,462
205,463
194,464
230,465
194,466
208,467
206,468
196,469
231,470
222,471
211,472
208,473
214,474
220,475
215,476
208,477
207,478
247,479
208,480
205,481
206,482
228,483
234,484
214,485
208,486
206,487
206,488
207,489
202,490
200,491
206,492
205,493
200,494
206,495
239,496
225,497
218,498
210,499
0,501
206,501
205,502
208,503
205,504
206,505
205,506
205,507
207,508
217,509
229,510
210,511
208,512
203,513
205,514
202,515
203,516
202,517
205,518
199,519
199,520
203,521
232,522
217,523
213,524
208,525
201,526
202,527
206,528
201,529
203,530
200,531
199,532
200,533
205,534
225,535
221,536
219,537
198,538
208,539
203,540
198,541
203,542
205,543
204,544
199,545
205,546
203,547
233,548
235,549
217,550
211,551
208,552
205,553
201,554
208,555
201,556
202,557
203,558
199,559
205,560
228,561
224,562
211,563
207,564
205,565
202,566
198,567
201,568
199,569
204,570
203,571
202,572
197,573
223,574
212,575
211,576
201,577
203,578
208,579
201,580
198,581
202,582
199,583
199,584
198,585
203,586
240,587
208,588
211,589
208,590
193,591
202,592
197,593
204,594
199,595
202,596
206,597
202,598
200,599
197,600
220,601
211,602
202,603
197,604
206,605
203,606
194,607
194,608
201,609
197,610
204,611
201,612
255,613
223,614
210,615
207,616
207,617
198,618
198,619
202,620
197,621
198,622
203,623
210,624
195,625
214,626
189,627
213,628
203,629
203,630
202,631
204,632
198,633
200,634
205,635
202,636
230,637
208,638
219,639
219,640
208,641
205,642
218,643
208,644
198,645
204,646
203,647
198,648
198,649
199,650
192,651
240,652
215,653
210,654
208,655
204,656
202,657
203,658
190,659
201,660
192,661
203,662
188,663
193,664
241,665
225,666
213,667
190,668
198,669
195,670
218,671
195,672
208,673
190,674
229,675
197,676
230,677
224,678
225,679
207,680
197,681
195,682
199,683
194,684
192,685
196,686
189,687
225,688
199,690
206,690
199,691
223,692
214,693
209,694
206,695
234,696
201,697
187,698
195,699
0,700
198,701
199,702
201,703
199,704
221,705
211,706
230,707
197,708
197,709
196,710
209,711
176,712
190,713
176,714
215,715
199,716
202,717
221,718
234,719
188,720
204,721
197,722
195,723
193,724
197,725
197,726
196,727
179,728
193,729
200,730
222,731
214,732
208,733
208,734
199,735
199,736
199,737
194,738
202,739
197,740
199,741
198,742
202,743
224,744
218,745
210,746
198,747
201,748
194,749
199,750
193,751
193,752
197,753
197,754
197,755
225,756
219,757
210,758
208,759
199,760
199,761
198,762
194,763
198,764
198,765
195,766
198,767
199,768
192,769
225,770
221,771
209,772
204,773
199,774
198,775
198,776
196,777
207,778
197,779
197,780
201,781
202,782
224,783
215,784
207,785
200,786
193,787
199,788
200,789
207,790
199,791
193,792
197,793
198,794
192,795
230,796
201,797
208,798
199,799
0,800
205,801
193,802
201,803
195,804
198,805
193,806
195,807
201,808
206,809
238,810
209,811
199,812
197,813
199,814
201,815
201,816
198,817
201,818
197,819
194,820
205,821
229,822
208,823
211,824
203,825
200,826
198,827
194,828
193,829
197,830
194,831
198,832
196,833
197,834
213,835
210,836
211,837
199,838
204,839
201,840
195,841
197,842
197,843
195,844
198,845
195,846
206,847
219,848
224,849
205,850
205,851
198,852
195,853
201,854
193,855
199,856
198,857
196,858
203,859
198,860
222,861
212,862
209,863
205,864
197,865
198,866
202,867
194,868
197,869
197,870
196,871
226,872
203,873
240,874
211,875
208,876
205,877
201,878
198,879
194,880
205,881
198,882
197,883
201,884
213,885
201,886
224,887
213,888
209,889
202,890
199,891
194,892
199,893
199,894
198,895
195,896
197,897
206,898
195,899
191,900
211,901
208,902
222,903
188,904
191,905
196,906
197,907
198,908
198,909
186,910
210,911
208,912
231,913
210,914
221,915
231,916
177,917
181,918
199,919
189,920
229,921
193,922
179,923
198,924
214,925
221,926
218,927
203,928
182,929
176,930
187,931
192,932
221,933
188,934
200,935
195,936
198,937
186,938
208,939
213,940
202,941
201,942
204,943
191,944
192,945
191,946
189,947
190,948
207,949
192,950
193,951
221,952
217,953
208,954
191,955
178,956
198,957
176,958
230,959
208,960
201,961
177,962
198,963
171,964
223,965
217,966
186,967
212,968
187,969
207,970
192,971
194,972
192,973
194,974
207,975
194,976
196,977
226,978
221,979
208,980
205,981
202,982
200,983
200,984
191,985
196,986
196,987
198,988
201,989
194,990
224,991
213,992
207,993
201,994
193,995
196,996
194,997
195,998
195,999
190,1000
193,1001
194,1002
197,1003
218,1004
209,1005
207,1006
201,1007
197,1008
196,1009
192,1010
193,1011
196,1012
197,1013
196,1014
193,1015
193,1016
221,1017
211,1018
207,1019
202,1020
195,1021
192,1022
194,1023
199,1024
192,1025
194,1026
197,1027
186,1028
195,1029
217,1030
209,1031
199,1032
197,1033
194,1034
192,1035
191,1036
187,1037
194,1038
193,1039
201,1040
195,1041
192,1042
211,1043
209,1044
207,1045
200,1046
192,1047
189,1048
191,1049
193,1050
194,1051
194,1052
194,1053
192,1054
190,1055
220,1056
202,1057
200,1058
202,1059
195,1060
195,1061
194,1062
192,1063
191,1064
191,1065
189,1066
193,1067
167,1068
205,1069
197,1070
203,1071
199,1072
191,1073
191,1074
192,1075
193,1076
192,1077
192,1078
195,1079
191,1080
201,1081
215,1082
207,1083
207,1084
203,1085
192,1086
203,1087
194,1088
193,1089
192,1090
190,1091
190,1092
194,1093
192,1094
214,1095
211,1096
206,1097
199,1098
196,1099
192,1100
193,1101
189,1102
196,1103
190,1104
175,1105
193,1106
195,1107
201,1108
221,1109
208,1110
193,1111
196,1112
197,1113
192,1114
197,1115
192,1116
176,1117
197,1118
195,1119
194,1120
201,1121
219,1122
208,1123
201,1124
202,1125
196,1126
191,1127
193,1128
190,1129
185,1130
192,1131
188,1132
189,1133
224,1134
208,1135
208,1136
203,1137
196,1138
197,1139
194,1140
192,1141
192,1142
195,1143
193,1144
193,1145
180,1146
210,1147
208,1148
203,1149
198,1150
179,1151
211,1152
184,1153
205,1154
217,1155
176,1156
229,1157
183,1158
177,1159
220,1160
211,1161
193,1162
183,1163
192,1164
183,1165
194,1166
174,1167
203,1168
194,1169
205,1170
192,1171
196,1172
214,1173
210,1174
206,1175
181,1176
178,1177
201,1178
192,1179
189,1180
194,1181
195,1182
194,1183
194,1184
187,1185
217,1186
208,1187
216,1188
189,1189
179,1190
185,1191
192,1192
185,1193
178,1194
185,1195
192,1196
192,1197
191,1198
207,1199
220,1200
208,1201
185,1202
234,1203
208,1204
189,1205
189,1206
189,1207
191,1208
192,1209
192,1210
194,1211
211,1212
206,1213
205,1214
209,1215
192,1216
193,1217
195,1218
204,1219
190,1220
194,1221
192,1222
189,1223
195,1224
224,1225
208,1226
201,1227
195,1228
193,1229
192,1230
192,1231
191,1232
191,1233
192,1234
193,1235
190,1236
192,1237
212,1238
222,1239
206,1240
197,1241
194,1242
193,1243
194,1244
190,1245
191,1246
190,1247
190,1248
190,1249
190,1250
