value,time
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
4,74
61,75
98,76
117,77
126,78
144,79
159,80
147,81
133,82
147,83
153,84
157,85
79,86
26,87
0,88
64,89
43,90
0,91
0,92
0,93
0,94
2,95
0,96
0,97
0,98
0,99
0,101
0,101
0,102
0,103
0,104
0,105
0,106
0,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
0,118
0,119
0,120
0,121
0,122
0,123
0,124
0,125
0,126
43,127
0,128
0,129
0,130
32,131
0,132
0,133
121,134
68,135
1,136
42,137
0,138
0,139
0,140
59,141
18,142
0,143
0,144
198,145
59,146
124,147
379,148
70,149
93,150
1,151
2,152
0,153
47,154
11,155
55,156
0,157
0,158
0,159
75,160
434,161
247,162
142,163
113,164
207,165
0,166
32,167
84,168
17,169
141,171
100,171
116,172
130,173
49,174
61,175
0,176
16,177
69,178
114,179
83,180
181,181
54,182
34,183
64,184
0,185
2,186
33,187
40,188
75,189
67,190
40,191
80,192
32,193
27,194
16,195
0,196
0,197
0,198
0,199
126,201
201,201
0,202
0,203
0,204
0,205
0,206
0,207
0,208
64,209
0,210
71,211
81,212
0,213
215,214
52,215
5,216
0,217
35,218
0,219
16,220
80,221
0,222
41,223
41,224
0,225
82,226
0,227
0,228
0,229
0,230
0,231
0,232
0,233
0,234
0,235
0,236
0,237
0,238
0,239
0,240
0,241
173,242
0,243
0,244
0,245
0,246
0,247
0,248
0,249
0,250
0,251
0,252
0,253
0,254
0,255
0,256
0,257
155,258
27,259
20,260
0,261
0,262
0,263
0,264
0,265
0,266
0,267
0,268
142,269
3,270
0,271
0,272
0,273
0,274
0,275
0,276
0,277
0,278
0,279
0,280
0,281
0,282
0,283
0,284
0,285
0,286
0,287
0,288
0,289
0,290
0,291
0,292
0,293
0,294
0,295
0,296
0,297
0,298
0,299
0,301
0,301
0,302
0,303
0,304
0,305
0,306
0,307
0,308
0,309
0,310
0,311
0,312
0,313
0,314
0,315
0,316
0,317
0,318
0,319
0,320
0,321
0,322
0,323
0,324
0,325
0,326
0,327
0,328
0,329
0,330
0,331
0,332
0,333
0,334
0,335
0,336
0,337
0,338
0,339
0,340
0,341
0,342
0,343
0,344
0,345
0,346
0,347
0,348
0,349
0,350
0,351
0,352
0,353
0,354
0,355
0,356
0,357
0,358
0,359
0,360
0,361
0,362
0,363
0,364
0,365
0,366
1,367
7,368
11,369
13,371
13,371
18,372
15,373
16,374
17,375
25,376
16,377
23,378
22,379
16,380
16,381
26,382
29,383
18,384
20,385
18,386
25,387
16,388
16,389
16,390
17,391
17,392
16,393
16,394
17,395
16,396
16,397
18,398
19,399
22,400
31,401
35,402
37,403
42,404
46,405
39,406
45,407
39,408
30,409
29,410
27,411
24,412
25,413
22,414
23,415
20,416
18,417
16,418
18,419
19,420
18,421
26,422
13,423
25,424
32,425
35,426
38,427
42,428
44,429
47,430
47,431
47,432
51,433
50,434
52,435
55,436
57,437
61,438
60,439
61,440
64,441
64,442
64,443
64,444
64,445
64,446
64,447
60,448
61,449
57,450
57,451
52,452
50,453
48,454
48,455
42,456
38,457
34,458
34,459
30,460
29,461
22,462
17,463
22,464
16,465
13,466
5,467
0,468
0,469
0,470
0,471
0,472
0,473
0,474
0,475
0,476
0,477
0,478
0,479
0,480
0,481
0,482
0,483
0,484
0,485
0,486
0,487
0,488
0,489
0,490
0,491
0,492
0,493
0,494
0,495
0,496
0,497
0,498
0,499
0,501
0,501
5,502
11,503
16,504
21,505
22,506
26,507
27,508
29,509
32,510
33,511
39,512
39,513
43,514
48,515
50,516
55,517
57,518
62,519
64,520
71,521
74,522
80,523
80,524
82,525
85,526
88,527
90,528
95,529
90,530
93,531
92,532
91,533
89,534
89,535
87,536
91,537
87,538
90,539
95,540
94,541
96,542
108,543
112,544
133,545
104,546
83,547
111,548
