value,time
342,0
375,2
495,3
495,4
473,5
481,6
478,7
458,8
482,9
461,10
464,11
450,12
469,13
381,14
123,15
509,16
495,17
480,18
484,19
466,20
464,21
470,22
464,23
455,24
450,25
339,26
361,27
503,28
482,29
475,30
480,31
487,32
477,33
464,34
483,35
443,36
455,37
384,38
365,39
528,40
497,41
486,42
478,43
487,44
461,45
446,46
464,47
458,48
453,49
477,50
345,51
509,52
478,53
460,54
464,55
455,56
473,57
445,58
422,59
457,60
450,61
469,62
361,63
505,64
496,65
481,66
473,67
467,68
463,69
464,70
455,71
452,72
453,73
370,74
366,75
505,76
491,77
477,78
470,79
478,80
461,81
455,82
455,83
450,84
448,85
383,86
364,87
502,88
490,89
478,90
472,91
464,92
461,93
455,94
453,95
449,96
449,97
373,98
365,99
501,100
486,101
481,102
469,103
464,104
462,105
458,106
453,107
449,108
449,109
382,110
368,111
505,112
491,113
483,114
471,115
464,116
462,117
457,118
457,119
448,120
450,121
372,122
368,123
503,124
491,125
479,126
470,127
464,128
462,129
453,130
451,131
450,132
451,133
373,134
368,135
498,136
492,137
479,138
471,139
464,140
459,141
459,142
460,143
448,144
448,145
371,146
367,147
498,148
496,149
482,150
466,151
466,152
464,153
0,155
445,156
447,157
368,158
363,159
486,160
491,161
474,162
469,163
462,164
459,165
451,166
452,167
447,168
444,169
369,170
359,171
497,172
487,173
477,174
465,175
462,176
454,177
453,178
449,179
445,180
442,181
370,182
362,183
500,184
481,185
476,186
466,187
459,188
458,189
448,190
432,191
448,192
443,193
367,194
363,195
506,196
482,197
473,198
466,199
460,200
453,201
451,202
450,203
446,204
446,205
368,206
320,207
496,208
490,209
472,210
464,211
463,212
460,213
457,214
455,215
454,216
436,217
373,218
368,219
501,220
491,221
477,222
466,223
463,224
458,225
458,226
445,227
453,228
448,229
371,230
368,231
501,232
491,233
481,234
473,235
466,236
461,237
457,238
448,239
450,240
448,241
371,242
368,243
511,244
496,245
479,246
470,247
464,248
459,249
455,250
452,251
448,252
452,253
470,254
368,255
502,256
490,257
485,258
492,259
464,260
458,261
459,262
464,263
442,264
455,265
357,266
368,267
498,268
496,269
478,270
471,271
478,272
462,273
451,274
437,275
