value,time
430,1
461,2
609,3
629,4
631,5
646,6
648,7
638,8
637,9
630,10
629,11
631,12
640,13
637,14
481,15
688,16
672,17
672,18
673,19
656,20
627,21
617,22
607,23
601,24
581,25
595,26
607,27
466,28
670,29
657,30
657,31
656,32
655,33
646,34
657,35
641,36
657,37
641,38
656,39
663,40
419,41
680,42
691,43
654,44
636,45
628,46
617,47
626,48
607,49
624,50
624,51
625,52
468,53
675,54
676,55
663,56
672,57
673,58
653,59
660,60
659,61
654,62
656,63
641,64
649,65
485,66
708,67
656,68
651,69
627,70
622,71
657,72
621,73
646,74
637,75
624,76
636,77
483,78
681,79
700,80
674,81
640,82
639,83
619,84
611,85
605,86
597,87
440,88
601,89
615,90
661,91
669,92
666,93
671,94
656,95
651,96
651,97
646,98
642,99
640,100
659,101
486,102
679,103
661,104
651,105
634,106
643,107
647,108
650,109
654,110
647,111
645,112
641,113
644,114
484,115
685,116
678,117
673,118
662,119
656,120
629,121
624,122
619,123
608,124
592,125
607,126
464,127
651,128
662,129
646,130
654,131
653,132
648,133
649,134
654,135
645,136
641,137
640,138
483,139
687,140
686,141
658,142
639,143
629,144
631,145
635,146
643,147
656,148
657,149
656,150
496,151
701,152
688,153
694,154
688,155
681,156
671,157
663,158
657,159
656,160
628,161
624,162
475,163
666,164
661,165
673,166
675,167
662,168
656,169
655,170
655,171
654,172
652,173
654,174
489,175
688,176
683,177
650,178
641,179
631,180
626,181
620,182
616,183
623,184
629,185
634,186
485,187
687,188
678,189
674,190
663,191
657,192
656,193
631,194
627,195
608,196
605,197
615,198
464,199
656,200
672,201
656,203
658,204
651,205
651,206
650,207
637,208
653,209
645,210
643,211
487,212
704,213
652,214
655,215
649,216
672,217
674,218
659,219
657,220
655,221
655,222
656,223
491,224
699,225
687,226
674,227
653,228
640,229
640,230
651,231
662,232
659,233
666,234
656,235
496,236
708,237
688,238
676,239
670,240
646,241
629,242
624,243
627,244
639,245
653,246
662,247
506,248
711,249
695,250
688,251
676,252
650,253
640,254
634,255
626,256
640,257
660,258
657,259
434,260
705,261
688,262
690,263
673,264
641,265
638,266
634,267
625,268
615,269
623,270
631,271
503,272
694,273
707,274
665,275
676,276
662,277
661,278
642,279
647,280
624,281
624,282
615,283
482,284
675,285
674,286
675,287
672,288
664,289
656,290
659,291
644,292
653,293
651,294
627,295
484,296
669,297
673,298
656,299
661,300
658,301
656,302
651,303
649,304
658,305
643,306
658,307
478,308
677,309
668,310
635,311
656,312
666,313
668,314
686,315
649,316
638,317
645,318
653,319
666,320
691,321
688,322
658,323
649,324
639,325
637,326
656,327
662,328
657,329
656,330
656,331
493,332
702,333
690,334
684,335
656,336
642,337
631,338
626,339
637,340
650,341
658,342
663,343
496,344
700,345
688,346
684,347
675,348
650,349
639,350
628,351
621,352
617,353
618,354
623,355
479,356
687,357
684,358
673,359
655,360
662,361
656,362
637,363
624,364
623,365
611,366
621,367
473,368
661,369
656,370
656,371
654,372
656,373
650,374
647,375
649,376
646,377
646,378
655,379
657,380
675,381
667,382
653,383
656,384
638,385
633,386
625,387
627,388
635,389
635,390
643,391
491,392
698,393
668,394
656,395
646,396
631,397
630,398
630,399
626,400
619,401
608,402
618,403
629,404
482,405
687,406
679,407
655,408
644,409
640,410
634,411
624,412
621,413
615,414
611,415
614,416
471,417
663,418
659,419
653,420
647,421
650,422
649,423
624,424
617,425
613,426
609,427
614,428
473,429
656,430
656,431
645,432
636,433
631,434
626,435
624,436
618,437
613,438
613,439
620,440
412,441
674,442
669,443
651,444
635,445
631,446
625,447
622,448
613,449
609,450
589,451
611,452
464,453
656,454
656,455
639,456
635,457
630,458
619,459
621,460
617,461
611,462
612,463
614,464
467,465
656,466
651,467
642,468
631,469
629,470
610,471
618,472
608,473
603,474
601,475
611,476
477,477
661,478
653,479
647,480
638,481
629,482
624,483
614,484
608,485
623,486
605,487
607,488
467,489
653,490
656,491
633,492
629,493
617,494
600,495
608,496
608,497
618,498
621,499
613,500
412,501
