value,time
258,0
256,1
259,2
251,3
253,4
251,5
247,6
247,7
253,8
251,9
250,10
253,11
255,12
252,13
253,14
250,15
247,16
254,17
253,18
256,19
256,20
256,21
256,22
252,23
253,24
255,25
254,26
257,27
256,28
0,29
251,30
252,31
256,32
255,33
253,34
251,35
253,36
253,37
253,38
253,39
242,40
256,41
251,42
251,43
249,44
250,45
247,46
252,47
252,48
250,49
253,50
257,51
256,52
250,53
250,54
249,55
250,56
250,57
250,58
253,59
246,60
250,61
251,62
240,63
238,64
247,65
247,66
249,67
251,68
245,69
251,70
251,71
249,72
249,73
251,74
256,75
251,76
249,77
250,78
0,79
251,80
250,81
250,82
250,83
246,84
249,85
250,86
243,87
247,88
247,89
247,90
246,91
249,92
247,93
246,94
246,95
247,96
245,97
246,98
237,99
245,100
246,101
245,102
247,103
244,104
246,105
245,106
242,107
245,108
242,109
244,110
240,111
242,112
246,113
245,114
247,115
244,116
245,117
244,118
243,119
244,120
242,121
244,122
242,123
245,124
242,125
246,126
243,127
245,128
0,129
245,130
242,131
244,132
246,133
245,134
240,135
244,136
240,137
243,138
245,139
243,140
245,141
242,142
242,143
244,144
245,145
245,146
258,147
245,148
241,149
243,150
245,151
243,152
243,153
246,154
244,155
243,156
243,157
244,159
241,159
239,160
245,161
240,162
240,163
243,164
244,165
242,166
242,167
243,168
246,169
246,170
242,171
247,172
244,173
245,174
245,175
246,176
247,177
246,178
0,179
249,180
256,181
252,182
245,183
240,184
251,185
250,186
254,187
251,188
242,189
248,190
250,191
248,192
246,193
249,194
257,195
253,196
245,197
243,198
237,200
238,200
235,201
227,203
229,204
225,205
226,206
226,207
222,208
233,209
237,210
240,211
240,212
238,213
229,214
241,215
249,216
240,217
239,218
235,219
239,220
230,221
232,222
233,223
235,224
227,225
229,226
232,227
233,228
0,229
227,230
240,231
232,232
225,233
229,234
231,235
229,236
231,237
231,238
232,239
231,240
234,241
233,242
224,243
237,244
229,245
226,246
231,247
224,248
229,249
229,250
228,251
227,252
227,253
225,254
229,255
233,256
226,257
222,258
229,259
221,260
221,261
221,262
221,263
219,264
214,265
223,266
223,267
210,268
223,269
225,270
224,271
227,272
229,273
226,274
222,275
230,276
230,277
227,278
228,279
227,280
226,281
228,282
225,283
222,284
222,285
221,286
220,287
218,288
221,289
222,290
211,291
223,292
226,293
224,294
225,295
221,296
221,297
219,298
0,300
222,300
225,301
224,302
231,303
223,304
225,305
225,306
224,307
225,308
225,309
227,310
225,311
228,312
224,313
228,314
230,315
224,316
224,317
223,318
225,319
223,320
226,321
225,322
228,323
229,324
227,325
235,326
234,327
241,328
0,329
231,330
233,331
231,332
234,333
234,334
236,335
239,336
238,337
238,338
238,339
240,340
240,341
239,342
239,343
238,344
240,345
240,346
240,347
240,348
240,349
241,350
247,351
242,352
242,353
241,354
240,355
240,356
240,357
240,358
241,359
241,360
240,361
240,362
244,363
240,364
240,365
240,366
239,367
240,368
0,369
240,370
240,371
243,372
245,373
249,374
249,375
254,376
246,377
250,378
0,379
252,380
251,381
250,382
249,383
244,384
242,385
245,386
250,387
248,388
245,389
246,390
246,391
246,392
246,393
247,394
247,395
246,396
245,397
246,398
249,399
253,400
252,401
251,402
253,403
252,404
253,405
254,406
257,407
254,408
253,409
259,410
266,411
258,412
261,413
264,414
268,415
272,416
272,417
272,418
272,419
273,420
275,421
272,422
273,423
269,424
269,425
261,426
260,427
257,428
0,429
252,430
256,431
257,432
258,433
265,434
268,435
268,436
