value,time
198,1
186,2
187,3
213,4
208,5
201,6
200,7
190,8
197,9
188,10
197,11
197,12
201,13
208,14
215,15
220,16
209,17
208,18
200,19
198,20
194,21
195,22
193,23
201,24
198,25
196,26
179,27
198,28
221,29
209,30
206,31
201,32
201,33
199,34
197,35
201,36
198,37
193,38
198,39
178,40
208,41
216,42
207,43
201,44
195,45
198,46
192,47
202,48
193,49
198,50
194,51
195,52
188,53
221,54
219,55
208,56
203,57
208,58
196,59
194,60
198,61
190,62
193,63
194,64
194,65
184,66
220,67
218,68
206,69
203,70
202,71
203,72
198,73
200,74
197,75
198,76
208,77
194,78
176,79
180,80
221,81
207,82
198,83
195,84
198,85
208,86
182,87
183,88
206,89
194,90
201,91
181,92
215,93
225,94
208,95
203,96
191,97
183,98
201,99
197,100
210,101
196,102
208,103
194,104
172,105
211,106
216,107
193,108
208,109
207,110
194,111
208,112
208,113
194,114
198,115
202,116
198,117
181,118
188,119
220,120
208,121
205,122
204,123
191,124
206,125
198,126
206,127
186,128
208,129
199,130
189,131
214,132
222,133
199,134
215,135
206,136
195,137
201,138
205,139
186,140
186,141
198,142
194,143
182,144
210,145
218,146
208,147
208,148
201,149
202,150
199,151
199,152
203,153
200,154
198,155
198,156
181,157
213,158
219,159
208,160
203,161
195,162
197,163
193,164
197,165
193,166
197,167
197,168
195,169
179,170
211,171
213,172
208,173
205,174
193,175
199,176
194,177
194,178
209,179
198,180
197,181
192,182
192,183
212,184
210,185
207,186
203,187
199,188
196,189
197,190
202,191
198,192
198,193
197,194
195,195
185,196
211,197
223,198
210,199
206,200
198,201
192,202
198,203
198,204
193,205
197,206
193,207
194,208
183,209
215,210
220,211
208,212
208,213
203,214
205,215
203,216
202,217
200,218
199,219
197,220
198,221
179,222
214,223
218,224
208,225
199,226
202,227
198,228
198,229
197,230
202,231
197,232
206,233
199,234
184,235
218,236
222,237
208,238
203,239
203,240
199,241
198,242
197,243
194,244
196,245
196,246
191,247
190,248
214,249
165,250
208,251
203,252
205,253
206,254
203,255
199,256
202,257
201,258
198,259
196,260
181,261
208,262
209,263
207,264
200,265
201,266
195,267
199,268
195,269
199,270
195,271
201,272
206,273
186,274
215,275
219,276
207,277
207,278
193,279
190,280
195,281
194,282
198,283
195,284
194,285
203,286
178,287
208,288
218,289
209,290
203,291
204,292
199,293
205,294
199,295
201,296
195,297
194,298
205,299
178,300
159,301
208,302
208,303
197,304
198,305
193,306
196,307
196,308
199,309
198,310
197,311
205,312
187,313
219,314
219,315
208,316
201,317
206,318
204,319
202,320
192,321
187,322
192,323
193,324
194,325
190,326
214,327
220,328
226,329
208,330
209,331
198,332
210,333
214,334
197,335
197,336
193,337
203,338
197,339
211,340
223,341
205,342
202,343
208,344
199,345
206,346
192,347
197,348
193,349
207,350
201,351
181,352
221,353
229,354
206,355
208,356
208,357
219,358
199,359
199,360
204,361
204,362
177,363
194,364
186,365
208,366
210,367
213,368
179,369
206,370
204,371
214,372
192,373
227,374
240,375
236,376
228,377
240,378
249,379
191,380
147,381
129,382
119,383
88,384
83,385
80,386
80,387
228,388
212,389
145,390
241,391
304,392
259,393
350,394
326,395
330,396
336,397
278,398
256,399
219,400
171,401
161,402
150,403
135,404
165,405
182,406
145,407
128,408
128,409
126,410
119,411
130,412
137,413
142,414
144,415
149,416
133,417
166,418
166,419
151,420
144,421
144,422
140,423
135,424
137,425
135,426
139,427
139,428
134,429
123,430
160,431
172,432
155,433
146,434
144,435
142,436
138,437
141,438
142,439
134,440
131,441
139,442
116,443
154,444
160,445
146,446
144,447
142,448
138,449
144,450
142,451
142,452
142,453
142,454
141,455
124,456
156,457
159,458
149,459
141,460
142,461
141,462
139,463
135,464
137,465
134,466
137,467
132,468
119,469
160,470
163,471
151,472
146,473
144,474
144,475
144,476
144,477
143,478
139,479
139,480
138,481
121,482
159,483
162,484
146,485
144,486
142,487
138,488
137,489
134,490
134,491
141,492
137,493
143,494
116,495
154,496
160,497
147,498
140,499
132,500
126,501
131,502
130,503
128,504
129,505
128,506
135,507
112,508
142,509
100,510
147,511
143,512
139,513
135,514
133,515
140,516
133,517
135,518
130,519
133,520
121,521
154,522
163,523
147,524
144,525
142,526
139,527
137,528
134,529
140,530
138,531
138,532
144,533
127,534
153,535
166,536
151,537
144,538
144,539
138,540
135,541
138,542
129,543
134,544
129,545
126,546
118,547
148,548
153,549
144,550
127,551
122,552
123,553
108,554
126,555
126,556
140,557
136,558
116,559
125,560
146,561
162,562
144,563
123,564
140,565
151,566
137,567
119,568
112,569
135,570
134,571
132,572
118,573
145,574
153,575
144,576
141,577
121,578
118,579
124,580
83,581
77,582
75,583
73,584
75,585
65,586
91,587
97,588
85,589
80,590
81,591
81,592
80,593
83,594
65,595
80,596
76,597
76,598
62,599
87,600
90,601
81,602
77,603
84,604
79,605
64,606
80,607
73,608
73,609
67,610
75,611
0,612
90,613
101,614
86,615
81,616
79,617
81,618
75,619
74,620
74,621
76,622
71,623
69,624
15,625
83,626
91,627
80,628
80,629
83,630
81,631
80,632
98,633
112,634
119,635
121,636
123,637
97,638
128,639
132,640
112,641
112,642
112,643
112,644
106,645
104,646
105,647
103,648
107,649
102,650
93,651
117,652
128,653
117,654
112,655
110,656
104,657
104,658
103,659
101,660
100,661
98,662
105,663
48,664
112,665
94,666
110,667
107,668
105,669
106,670
105,671
103,672
101,673
97,674
102,675
101,676
90,677
115,678
117,679
110,680
102,681
99,682
100,683
95,684
94,685
85,686
93,687
90,688
94,689
57,690
110,691
113,692
105,693
148,694
63,695
0,696
0,697
80,698
151,699
0,700
0,701
114,702
0,703
0,704
150,705
81,706
39,707
118,708
240,709
112,710
112,711
132,712
126,713
80,714
151,715
133,716
109,717
137,718
149,719
141,720
208,721
180,722
16,723
0,724
137,725
68,726
219,727
293,728
128,729
128,730
87,731
75,732
27,733
39,734
48,735
33,736
12,737
6,738
12,739
16,740
55,741
77,742
304,743
133,744
193,745
192,746
66,747
19,748
17,749
51,750
96,751
87,752
91,753
92,754
48,755
79,756
105,757
72,758
37,759
22,760
29,761
42,762
43,763
105,764
163,765
128,766
128,767
132,768
198,769
117,770
201,771
186,772
192,773
172,774
181,775
178,776
188,777
182,778
192,779
154,780
163,781
138,782
258,783
229,784
224,785
227,786
252,787
304,788
265,789
223,790
240,791
316,792
321,793
265,794
377,795
358,796
341,797
135,798
167,799
0,800
128,801
140,802
126,803
60,804
139,805
89,806
82,807
144,808
130,809
135,810
144,811
112,812
134,813
160,814
149,815
164,816
143,817
162,818
168,819
161,820
217,821
273,822
258,823
214,824
214,825
321,826
429,827
450,828
432,829
471,830
455,831
450,832
368,833
460,834
464,835
464,836
464,837
507,838
487,839
464,840
493,841
467,842
470,843
490,844
464,845
465,846
535,847
491,848
477,849
511,850
481,851
501,852
469,853
548,854
551,855
506,856
557,857
560,858
451,859
603,860
587,861
534,862
558,863
511,864
490,865
470,866
438,867
448,868
533,869
479,870
474,871
434,872
432,873
430,874
432,875
394,876
374,877
309,878
353,879
354,880
329,881
288,882
287,883
232,884
185,885
226,886
268,887
258,888
179,889
175,890
192,891
194,892
166,893
188,894
255,895
251,896
283,897
346,898
388,899
323,900
379,901
294,902
436,903
368,904
265,905
179,906
138,907
134,908
128,909
182,910
144,911
188,912
262,913
266,914
200,915
279,916
209,917
121,918
91,919
42,920
42,921
87,922
90,923
125,924
126,925
189,926
204,927
275,928
171,929
112,930
138,931
255,932
259,933
0,934
195,935
171,936
119,937
139,938
171,939
203,940
186,941
170,942
155,943
148,944
157,945
146,946
142,947
137,948
131,949
113,950
144,951
145,952
133,953
128,954
125,955
121,956
113,957
113,958
112,959
109,960
112,961
102,962
94,963
125,964
127,965
115,966
112,967
111,968
112,969
103,970
105,971
112,972
110,973
106,974
110,975
97,976
134,977
130,978
112,979
112,980
96,981
96,982
94,983
101,984
96,985
107,986
107,987
87,988
95,989
101,990
134,991
126,992
116,993
118,994
113,995
113,996
115,997
117,998
110,999
108,1000
54,1001
92,1002
